pos,change,title,days,peak,streams,total,artistIds
71,+1,NewJeans - Hype Boy,1501,1,18503,25435898,6HvZYsbFfjnjFrWF950C9d
72,+66,"Car, the garden - Closely Far Away",732,11,18411,11525956,7c1HgFDe8ogy5NOZ1ANCJQ
73,=,VINXEN - FLYING HIGH WITH U,206,21,18230,4677591,4T6xiCykTP9rCNaEPU7D4q
74,-4,BESTie - Love Options,9,70,18183,140402,1HiZjIv6iLp9cs5vX0AJKo
75,NEW,Lim Young Woong - Baila,1,75,18140,18140,75MOYjGEyyH5U4ZFHOPvxR
76,-11,Dominic Fike - Babydoll,176,51,18135,3003759,6USv9qhCn6zfxlBQIYJ9qs
77,-11,The Black Skirts - 1:05,511,45,18080,6812304,6WeDO4GynFmK4OxwkBzMW8
78,+3,Yerin Baek - Antifreeze,699,5,18002,7430054,6dhfy4ByARPJdPtMyrUYJK
79,=,Brown Eyes - 벌써 일년,539,34,17910,7903934,6O7LgtO6NKOOOudzRayUfJ
80,+21,Sung Si Kyung - Michide -On The Road-,290,51,17827,4061475,7jFUYMpMUBDL4JQtMZ5ilc
81,NEW,Lim Young Woong - For Us,1,81,17639,17639,75MOYjGEyyH5U4ZFHOPvxR
82,+9,ILLIT - NOT CUTE ANYMORE,290,2,17620,7873079,36cgvBn0aadzOijnjjwqMN
83,+38,10CM - To Reach You,324,8,17530,5213391,6zn0ihyAApAYV51zpXxdEp
84,-9,ROSÉ - toxic till the end,644,2,17497,13507936,3eVa5w3URK5duf6eyVDbu9
85,+11,M.C the Max - 행복하지 말아요,24,72,17331,360500,3MaRWfwKpbYnkYHC5gRKYo
86,-18,AKMU - Paradise of Rumors,156,1,17143,6467128,6OwKE9Ez6ALxpTaKcT5ayv
87,-5,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",174,2,17074,7009668,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
88,NEW,D.O. - Guitarist,1,88,17062,17062,2CQZr2RPZmrcvDnaod1ldC
89,-15,G-DRAGON - CROOKED,675,21,16983,10036523,30b9WulBM8sFuBo17nNq9c
90,-14,NMIXX - Blue Valentine,332,3,16923,9365657,28ot3wh4oNmoFOdVajibBl
91,+22,NewJeans - Ditto,1361,1,16848,24749993,6HvZYsbFfjnjFrWF950C9d
92,-29,BIGBANG - HARU HARU - KR Ver.,273,54,16806,2977654,4Kxlr1PRlDKEB0ekOCyHgX
93,+18,Primary - Johnny (w/ Dynamicduo ),465,60,16748,5762167,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
94,+5,BIGBANG - Sunset Glow,304,50,16677,3281640,4Kxlr1PRlDKEB0ekOCyHgX
95,NEW,Lim Young Woong - New York,1,95,16664,16664,75MOYjGEyyH5U4ZFHOPvxR
96,-16,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),150,14,16625,3928760,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
97,-4,The Black Skirts - EVERYTHING,1283,75,16560,9544900,6WeDO4GynFmK4OxwkBzMW8
98,-12,Kenshi Yonezu - IRIS OUT,360,1,16538,15018067,1snhtMLeb2DYoMOcVbb8iB
99,-28,"AKMU - Joy, Sorrow, A Beautiful Heart",156,3,16478,4614745,6OwKE9Ez6ALxpTaKcT5ayv
100,-12,Woody - Sadder Than Yesterday,289,69,16374,3307909,37ZY7eIcTT28id2jfq8WYw
101,NEW,Lim Young Woong - I Hate You RE,1,101,16288,16288,75MOYjGEyyH5U4ZFHOPvxR
102,+37,LEE MU JIN - Coming Of Age Story,466,66,16212,5211748,4Xj0peBt3EZHbdF20JmdWC
103,-36,Jimin - Be Mine,763,2,16169,28893782,1oSPZhvZMIrWW5I41kPkkY
104,NEW,Lim Young Woong - Love Always Runs Away RE,1,104,16100,16100,75MOYjGEyyH5U4ZFHOPvxR
105,+20,"Paul Kim - Every day, Every Moment",575,62,16088,4710392,4qRXrzUmdy3p33lgvJEzdv
106,NEW,Lim Young Woong - Grain of Sand RE,1,106,15904,15904,75MOYjGEyyH5U4ZFHOPvxR
107,-24,CORTIS - GO!,345,6,15827,8198490,1ebt9HnXdyYA6KgLXr1n4P
108,-8,Yoon Do Hyun - I Guess I Loved You,1139,51,15760,9612220,6KsmQPHXE3qhzNNBPSZ0eB
109,+89,BUMJIN - A Letter,950,33,15738,10655249,3vljSA6N2aSE8U3OhNFkPy
110,-21,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),499,49,15691,6382866,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
111,NEW,Lim Young Woong - A Bientot RE,1,111,15597,15597,75MOYjGEyyH5U4ZFHOPvxR
112,-17,Ed Sheeran - Shape of You,980,75,15535,7272567,6eUKZXaKkcviH0Ku9w2n3V
113,-1,hamo - 아크라포빅 (Akrapovic),208,4,15531,6553264,7bQHemX2QBqGaERdrfraNW
114,+6,wave to earth - love.,313,101,15438,3115187,5069JTmv5ZDyPeZaCCXiCg
115,+41,LISA - SaWaDiKa,4,115,15425,56645,5L1lO4eRHmJ7a0Q6csE5cT
116,NEW,SOYEON - I’m gonna TOESA,1,116,15413,15413,6Xg22wJOAcnvPUfk5WvODH
117,-30,PLAVE - Born Savage,119,16,15266,2371248,0k2zyzGq6HX383VlMBOvRG
118,-28,Kenshi Yonezu - Lemon,1409,25,15242,12355490,1snhtMLeb2DYoMOcVbb8iB
119,-14,Hearts2Hearts - The Chase,540,6,15186,9419043,1ZLU77nRzQIaP23mVSYpCQ
120,-5,The Black Skirts - Antifreeze,252,83,15169,3321723,6WeDO4GynFmK4OxwkBzMW8
121,+32,AKMU - Last Goodbye,102,64,15135,1439995,6OwKE9Ez6ALxpTaKcT5ayv
122,-18,The Kid LAROI - Stay (w/ Justin Bieber ),1524,1,15111,13310952,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
123,-31,PLAVE - HMPH! (w/ SOLE ),103,22,15110,2069357,0k2zyzGq6HX383VlMBOvRG;6naXFodImN2DwRmKCQHAUt
124,-10,DPR LIVE - Jasmine,491,102,15038,2951888,0siBQaURCli5wn2lqv8WZg
125,+6,The Weeknd - Die For You,1300,34,14999,8826756,1Xyo4u8uXC1ZmMpatF05PJ
126,-17,Dynamicduo - Guilty,342,83,14951,3906318,4nvFFLtv7ZqoTr83387uK4
127,-29,DEAN - instagram,1300,60,14861,7166391,3eCd0TZrBPm2n9cDG6yWfF
128,-22,aespa - KISS N TELL,46,42,14817,760973,6YVMFz59CuY7ngCxTxjpxE
129,+26,d4vd - Here With Me,1315,23,14801,13079734,5y8tKLUfMvliMe8IKamR32
130,RE,BIG Naughty - Nostalgia (Band ver.),7,53,14763,115042,7cEaNXXTHx3LokbjUUyHal
131,+33,Na Yoon Kwon - 나였으면,192,74,14644,2272643,49fyJl5wIzI5GtRuCKxKRw
132,=,BIGBANG - BLUE - KR Ver.,252,57,14625,2548591,4Kxlr1PRlDKEB0ekOCyHgX
133,-49,Izi - 응급실,539,51,14600,6240753,4PPkRMbw2jIs7flJkl4okf
134,-40,NELL - The time of walking on remembrance,85,62,14557,1195752,5WY88tCMFA6J6vqSN3MmDZ
135,+24,"Car, the garden - 나무",517,47,14549,5352116,7c1HgFDe8ogy5NOZ1ANCJQ
136,+32,Kim Seungmin - Hope You're Doing Well,80,119,14549,647219,31VffPWiL2AAwNIMODB9qZ
137,-30,ILLIT - Billyeoon Goyangi (Do the Dance),451,4,14447,10491965,36cgvBn0aadzOijnjjwqMN
138,RE,george - something between us (Romance 101 X george),7,138,14431,86350,2pRZp2WxvnWWiSPcSSYkNV
139,+4,Dhruv - double take,1772,30,14325,11251790,70NcAr4ZtA3FAqU16iQZSb
140,-30,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",437,2,14309,8953840,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
141,-5,IVE - BANG BANG,212,3,14307,5306628,6RHTUrRF63xao58xh9FXYJ
142,-7,HAON - Skrr (w/ GISELLE ),536,23,14303,6581714,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
143,RE,DAVICHI - TIME CAPSULE,210,71,14232,2505197,4z6yrDz5GfKXkeQZjOaZdq
144,-36,Zion.T - No Make Up,510,65,14218,6116998,5HenzRvMtSrgtvU16XAoby
145,-29,DAY6 - HAPPY,756,4,14217,12646730,5TnQc2N1iKlFjYD7CPGvFc
146,RE,Lim Jae Hyun - Rhapsody of Sadness,679,48,14199,6450122,3GXxRsiCLmZvM5oSeHbNdO
147,-21,HYUKOH - TOMBOY,828,39,14196,9166065,57okaLdCtv3nVBSn5otJkp
148,+27,M.C the Max - No matter where,12,148,14182,151527,3MaRWfwKpbYnkYHC5gRKYo
149,RE,TOY | YOO HEE YEOL - 여전히 아름다운지 (w/ 김연우 ),8,89,14164,109723,5TQrJqXpNPeguSipEv5tZy;306KeiDI5GhMOJlsQjuN1R
150,+35,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),157,133,14113,603399,2QeJBmgBdpH4i3uJns5Rdx
151,RE,OVAN - Flower,121,73,14096,1283832,4FuRHFtCeoYaeeVDKyyvbS
152,-11,BUZZ - 가시,457,80,14078,4854482,4SdXXEHKFa5NSoh10QxeN2
153,-7,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1363,12,14068,13574473,5TnQc2N1iKlFjYD7CPGvFc
154,RE,VIBE - Fall in Fall,29,125,14062,212756,68ym0sOo7MazZxScbm1wtI
155,+15,Yoon Jong Shin - Like it,10,139,14015,125390,0hW1muryuCdZLfjoLrUhnw
156,RE,Parc Jae Jung - Let's Say Goodbye,354,30,14005,2761687,7kXQtwn3ZRTBc8JYNyGwQy
157,+24,NewJeans - OMG,1321,1,13907,20498127,6HvZYsbFfjnjFrWF950C9d
158,-36,DAY6 - You Were Beautiful,1116,24,13901,11978102,5TnQc2N1iKlFjYD7CPGvFc
159,RE,BIGBANG - LAST DANCE,253,53,13900,2523112,4Kxlr1PRlDKEB0ekOCyHgX
160,-33,NewJeans - Attention,1475,1,13875,19434312,6HvZYsbFfjnjFrWF950C9d
161,+31,The Black Skirts - Till The End of Time,291,67,13864,3356419,6WeDO4GynFmK4OxwkBzMW8
162,+21,fromis_9 - Supersonic,710,10,13826,10818774,24nUVBIlCGi4twz4nYxJum
163,-1,LEECHANGSUB - Heavenly fate,779,79,13809,6959833,1rp5HzWaNwgauM5W5YmZ3U
164,-36,CORTIS - MONEYMONEYMONEY,17,56,13779,274551,1ebt9HnXdyYA6KgLXr1n4P
165,-32,Shawn Mendes - There's Nothing Holdin' Me Back,465,92,13762,3471983,7n2wHs1TKAczGzO7Dd2rGr
166,-37,JANNABI - Baby I need you,278,36,13697,2054257,2SY6OktZyMLdOnscX3DCyS
167,-1,Ravyn Lenae - Love Me Not,31,110,13680,394190,5RTLRtXjbXI2lSXc6jxlAz
168,+25,Shane - Nothing,7,147,13670,89571,3BBmWyvut6k6gHFeIzlx5v
169,-32,SYSTEM SEOUL - 너 (w/ ycs ),216,15,13665,3946356,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
170,-26,Yuuri - ベテルギウス,1240,18,13657,11084926,0ixzjrK1wkN2zWBXt3VW3W
171,-4,SPYAIR - サムライハート(Some Like It Hot!!),560,92,13525,4897529,7gRg6C2qgQ1F01k3sgyEVt
172,-55,DELISPICE - 고백,179,93,13516,2057141,3zH8Xu8C1GnnmfpBqzdLPf
173,RE,Sung Si Kyung - Fije,4,173,13507,47991,7jFUYMpMUBDL4JQtMZ5ilc
174,-56,NewJeans - Supernatural,802,1,13448,13772345,6HvZYsbFfjnjFrWF950C9d
175,RE,Tim - 사랑합니다...,175,59,13423,2025642,1H0rJYjO99jtsKOtaXmYTY
176,-31,CORTIS - ACAI,129,32,13351,2844698,1ebt9HnXdyYA6KgLXr1n4P
177,-53,PLAVE - Think I Am,82,24,13347,1582914,0k2zyzGq6HX383VlMBOvRG
178,+1,Justin Bieber - Love Yourself,1742,33,13343,9273641,1uNFoZAHBGtllmzznpCI3s
179,+12,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),661,14,13339,3845188,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
180,-46,NewJeans - How Sweet,835,1,13270,15381664,6HvZYsbFfjnjFrWF950C9d
181,-62,HWASA - Good Goodbye,272,4,13229,5296571,7bmYpVgQub656uNTu6qGNQ
182,-31,Loco - Say Yes (w/ Punch ),451,61,13225,5126198,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
183,-60,KATSEYE - Animal,47,43,13172,822952,3c0gDdb9lhnHGFtP4prQpn
184,RE,ILLIT - Cherish (My Love),525,8,13169,7184188,36cgvBn0aadzOijnjjwqMN
185,+11,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",319,76,13167,3412432,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
186,-89,Epik High - 우산 (w/ Younha ),241,50,13164,3098181,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
187,RE,She & Him - I Thought I Saw Your Face Today,32,70,13148,476162,3CIRif6ZAedT7kZSPvj2A4
188,-46,CORTIS - FaSHioN,300,12,13107,5325912,1ebt9HnXdyYA6KgLXr1n4P
189,-32,머무르 - The Adult I Dreamed Of,3,157,13033,38977,4C3iHuAHTUbOigoE9lmhdx
190,RE,Jung Seung Hwan - The Snowman,273,21,12903,4242645,7l8rOFwZFQ3G0sgZ7gjGng
191,RE,Standing Egg - O rae dwaen no lae,5,135,12899,63895,6a3Mfrn2XBR1DfPg1QGa1d
192,+3,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),320,3,12866,9461429,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
193,-24,NewJeans - New Jeans,1123,3,12860,14620592,6HvZYsbFfjnjFrWF950C9d
194,RE,COOL - 애상,134,53,12806,1721493,0w3PsroIezW7uRTNxEJLb9
195,RE,The Walters - I Love You So,762,58,12787,5159732,027TpXKGwdXP7iwbjUSpV8
196,-20,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",188,2,12772,6560789,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
197,RE,BIG Naughty - Beyond Love (Feat. 10CM) (w/ 10CM ),634,2,12760,4695924,7cEaNXXTHx3LokbjUUyHal;6zn0ihyAApAYV51zpXxdEp
198,-27,BUMKEY - Attraction (w/ Dynamicduo ),53,117,12750,665233,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
199,RE,Bank - Can't Have You,69,83,12703,787320,07yXkk7BsAGmJWvkemt2oa
200,RE,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),530,67,12661,1689049,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
