pos,change,title,days,peak,streams,total,artistIds
21,=,YENA - Catch Catch,142,10,35141,5286420,49muoiIu4uea4PO8vueUNN
22,-2,HANRORO - Let Me Love My Youth,390,6,34758,10759245,5wVJpXzuKV6Xj7Yhsf2uYx
23,=,Jin - Don’t Say You Love Me,447,1,33854,23729125,5vV3bFXnN6D6N3Nj4xRvaV
24,=,Nerd Connection - If I have you only (My love X Nerd Connection),994,15,32548,12651998,5WKUZJPvN1SScyggtPFShK
25,+3,NMIXX - Heavy Serenade,87,3,32187,4010607,28ot3wh4oNmoFOdVajibBl
26,-1,OFFICIAL HIGE DANDISM - Pretender,773,19,31308,12121961,5Vo1hnCRmCM6M4thZCInCj
27,+3,Redoor - Forever Has Always Been,445,17,30842,9127008,5xhi1KB7WkPiTYb5Fm3YvS
28,-2,TAEYEON - Bansanka,38,10,30538,1369150,3qNVuliS40BLgXGxhdBdqu
29,=,BTS - SWIM,139,1,30473,7573637,3Nrfpe0tUJi4K4DXYWgMUX
30,-3,JANNABI - for lovers who hesitate,1808,26,29253,10949238,2SY6OktZyMLdOnscX3DCyS
31,+6,AKMU - Paradise of Rumors,121,1,29115,5638304,6OwKE9Ez6ALxpTaKcT5ayv
32,=,Epik High - Love Love Love,267,5,28990,8426929,5snNHNlYT2UrtZo5HCJkiw
33,+3,"Woo - We Are (w/ Loco , GRAY )",596,15,28756,7434553,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
34,=,RESCENE - Runaway,68,17,28508,1661558,5deOsjuFTKrNMJW3rKuL8S
35,-2,Hearts2Hearts - STYLE,414,8,28274,11735075,1ZLU77nRzQIaP23mVSYpCQ
36,+2,Hearts2Hearts - FOCUS,290,6,27234,9206381,1ZLU77nRzQIaP23mVSYpCQ
37,-6,BOL4 - Please Summer!,13,31,26842,264123,4k5fFEYgkWYrYvtOK3zVBl
38,+1,tuki. - 晩餐歌,784,31,26598,8356037,1Y5vJqABeI6QI6R95EDV6o
39,-4,데이먼스 이어 Damons year - yours,1378,6,26519,18973730,2T5KKZuEEudb7alCJ1pCus
40,+2,VINXEN - FLYING HIGH WITH U,171,21,25721,3868515,4T6xiCykTP9rCNaEPU7D4q
41,+2,Nerd Connection - ‎Good Night Good Dream,779,28,25575,8131748,5WKUZJPvN1SScyggtPFShK
42,-2,Ariana Grande - hate that i made you love me,68,15,25368,2052674,66CXWjxzNUsdJxJ2JdwvnR
43,-2,CORTIS - GO!,310,6,25161,7483552,1ebt9HnXdyYA6KgLXr1n4P
44,=,ILLIT - Magnetic,864,1,25041,20589930,36cgvBn0aadzOijnjjwqMN
45,+1,Lim Young Woong - Eternal Moment,342,16,24991,7782222,75MOYjGEyyH5U4ZFHOPvxR
46,-1,CORTIS - ACAI,94,32,24504,2202916,1ebt9HnXdyYA6KgLXr1n4P
47,=,LEE CHANHYUK - Endangered Love,377,11,24114,9416680,4RkTSLr5Qf79FfUkeaDKbl
48,=,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",139,2,23565,6220857,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
49,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),115,14,23528,3249358,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
50,=,KATSEYE - Animal,12,43,22102,247967,3c0gDdb9lhnHGFtP4prQpn
51,+14,aespa - KISS N TELL,13,42,20775,263124,6YVMFz59CuY7ngCxTxjpxE
52,=,CORTIS - MOTION (w/ Juicy J ),6,51,20759,111666,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
53,=,NewJeans - Hype Boy,1466,1,20590,24771853,6HvZYsbFfjnjFrWF950C9d
54,+2,aespa - Whiplash,654,3,20489,17905318,6YVMFz59CuY7ngCxTxjpxE
55,-4,hamo - 아크라포빅 (Akrapovic),173,4,20153,5992228,7bQHemX2QBqGaERdrfraNW
56,-1,CORTIS - FaSHioN,265,12,19939,4813146,1ebt9HnXdyYA6KgLXr1n4P
57,=,Kim Na Young - A Letter For You,88,53,19690,1533769,4dvmLXorXADxVq8EcySEWk
58,=,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),464,49,19425,5760272,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
59,-5,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),7,45,19317,142019,5wVJpXzuKV6Xj7Yhsf2uYx
60,+6,Dominic Fike - Babydoll,141,56,19254,2322881,6USv9qhCn6zfxlBQIYJ9qs
61,+1,The Black Skirts - Ling Ling,273,53,19036,3720346,6WeDO4GynFmK4OxwkBzMW8
62,+6,NMIXX - Blue Valentine,297,3,18996,8764297,28ot3wh4oNmoFOdVajibBl
63,-2,Jimin - Be Mine,728,2,18719,28290433,1oSPZhvZMIrWW5I41kPkkY
64,-1,RESCENE - Pinball,32,50,18383,565121,5deOsjuFTKrNMJW3rKuL8S
65,-6,Sung Si Kyung - Every moment of you,271,41,18343,4031568,7jFUYMpMUBDL4JQtMZ5ilc
66,+8,COOL - 애상,100,53,18298,1225092,0w3PsroIezW7uRTNxEJLb9
67,+4,"AKMU - How can I love the heartbreak, you're the one I love",1062,24,17972,8816932,6OwKE9Ez6ALxpTaKcT5ayv
68,-8,Brown Eyes - 벌써 일년,504,34,17897,7301271,6O7LgtO6NKOOOudzRayUfJ
69,-2,LE SSERAFIM - BOOMPALA,76,7,17695,2469415,4SpbR6yFEvexJuaBpgAU5p
70,-1,The Black Skirts - 1:05,476,45,17679,6201279,6WeDO4GynFmK4OxwkBzMW8
71,-1,Lady Gaga - Die With A Smile (w/ Bruno Mars ),720,5,17436,14032405,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
72,=,The Kid LAROI - Stay (w/ Justin Bieber ),1489,1,17334,12760395,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
73,+12,"Heize - And July (w/ DEAN , dj friz )",78,53,17290,1417132,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
74,+2,ROSÉ - toxic till the end,609,2,17029,12923647,3eVa5w3URK5duf6eyVDbu9
75,-2,Yerin Baek - Antifreeze,664,5,17002,6849291,6dhfy4ByARPJdPtMyrUYJK
76,+1,Kenshi Yonezu - IRIS OUT,325,1,16931,14469981,1snhtMLeb2DYoMOcVbb8iB
77,+7,ILLIT - NOT CUTE ANYMORE,255,2,16867,7259946,36cgvBn0aadzOijnjjwqMN
78,+10,BUMJIN - A Letter,917,33,16797,10199792,3vljSA6N2aSE8U3OhNFkPy
79,+14,Zion.T - No Make Up,475,65,16593,5600114,5HenzRvMtSrgtvU16XAoby
80,+3,CHOIJUNSEONG (Jun S) - L[ ]VE,69,16,16490,1794065,2RPo7pzzve2r1LufIxrPeR
81,-1,Ariana Grande - petal,6,57,16461,108145,66CXWjxzNUsdJxJ2JdwvnR
82,-7,Lim Young Woong - ULSSIGU,342,20,16454,6606220,75MOYjGEyyH5U4ZFHOPvxR
83,-19,10CM - To Reach You,289,8,16379,4677198,6zn0ihyAApAYV51zpXxdEp
84,+48,She & Him - I Thought I Saw Your Face Today,3,84,16292,41712,3CIRif6ZAedT7kZSPvj2A4
85,-4,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",153,2,16267,6061801,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
86,+23,Hearts2Hearts - The Chase,508,6,16152,8980763,1ZLU77nRzQIaP23mVSYpCQ
87,-8,NewJeans - Ditto,1326,1,16007,24244855,6HvZYsbFfjnjFrWF950C9d
88,+12,Lim Young Woong - Unread Message,342,26,15721,6209339,75MOYjGEyyH5U4ZFHOPvxR
89,-7,NewJeans - Supernatural,767,1,15705,13291022,6HvZYsbFfjnjFrWF950C9d
90,+57,Woody - Sadder Than Yesterday,254,69,15682,2793613,37ZY7eIcTT28id2jfq8WYw
91,-5,"AKMU - Joy, Sorrow, A Beautiful Heart",121,3,15623,4063979,6OwKE9Ez6ALxpTaKcT5ayv
92,+18,NewJeans - Attention,1440,1,15493,18958481,6HvZYsbFfjnjFrWF950C9d
93,+3,BIG Naughty - Vancouver,1196,33,15430,8372860,7cEaNXXTHx3LokbjUUyHal
94,+7,The NuTs - 사랑의 바보,586,50,15328,6841916,56NKtypwi90dIOb5ZQZwHb
95,+4,"Car, the garden - My whole world",215,3,15309,5784695,7c1HgFDe8ogy5NOZ1ANCJQ
96,-9,ILLIT - Billyeoon Goyangi (Do the Dance),416,4,15203,9978694,36cgvBn0aadzOijnjjwqMN
97,+1,BTS - Body to Body,139,2,15165,4897185,3Nrfpe0tUJi4K4DXYWgMUX
98,-9,Primary - Johnny (w/ Dynamicduo ),430,64,15107,5221586,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
99,-7,Kenshi Yonezu - Lemon,1374,25,15074,11831738,1snhtMLeb2DYoMOcVbb8iB
100,+15,d4vd - Here With Me,1280,23,15052,12586163,5y8tKLUfMvliMe8IKamR32
101,+45,Steve Lacy - oh yeah?,2,101,14996,28242,57vWImR43h4CaDao012Ofp
102,-7,"HEEDAE - 112 (w/ C JAMM , BlackNut )",19,15,14928,442595,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
103,+1,"Car, the garden - Closely Far Away",697,11,14927,10999345,7c1HgFDe8ogy5NOZ1ANCJQ
104,+13,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),87,5,14891,2899837,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
105,+17,The Black Skirts - Antifreeze,217,83,14824,2840870,6WeDO4GynFmK4OxwkBzMW8
106,+5,Lim Young Woong - Heavenly Ever After,479,9,14809,9620011,75MOYjGEyyH5U4ZFHOPvxR
107,-1,DPR LIVE - Jasmine,456,102,14720,2464569,0siBQaURCli5wn2lqv8WZg
108,-17,fromis_9 - Supersonic,675,10,14675,10277588,24nUVBIlCGi4twz4nYxJum
109,-6,CORTIS - YOUNGCREATORCREW,94,18,14672,2202054,1ebt9HnXdyYA6KgLXr1n4P
110,+3,IVE - BANG BANG,177,3,14671,4824675,6RHTUrRF63xao58xh9FXYJ
111,-6,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1328,12,14671,13080188,5TnQc2N1iKlFjYD7CPGvFc
112,-5,HWASA - Good Goodbye,237,4,14664,4823459,7bmYpVgQub656uNTu6qGNQ
113,-5,G-DRAGON - CROOKED,640,21,14635,9473359,30b9WulBM8sFuBo17nNq9c
114,-24,NewJeans - How Sweet,800,1,14610,14895120,6HvZYsbFfjnjFrWF950C9d
115,+3,The Black Skirts - EVERYTHING,1248,81,14576,9009429,6WeDO4GynFmK4OxwkBzMW8
116,-14,BTS - NORMAL,110,12,14491,2513876,3Nrfpe0tUJi4K4DXYWgMUX
117,+14,NewJeans - OMG,1287,1,14438,20054532,6HvZYsbFfjnjFrWF950C9d
118,-21,Lim Young Woong - Wild flower,341,34,14404,5902866,75MOYjGEyyH5U4ZFHOPvxR
119,+5,BLACKPINK - JUMP,391,2,14341,11271873,41MozSoPIsD1dJM0CLPjZF
120,-26,Lim Young Woong - Left in the Rain,342,30,14265,5943165,75MOYjGEyyH5U4ZFHOPvxR
121,+2,Dynamicduo - Guilty,307,83,14069,3423988,4nvFFLtv7ZqoTr83387uK4
122,+4,The Weeknd - Die For You,1265,34,14047,8338147,1Xyo4u8uXC1ZmMpatF05PJ
123,-45,NELL - The time of walking on remembrance,50,62,14009,689330,5WY88tCMFA6J6vqSN3MmDZ
124,+3,Ed Sheeran - Shape of You,945,77,13978,6775048,6eUKZXaKkcviH0Ku9w2n3V
125,-4,Shawn Mendes - There's Nothing Holdin' Me Back,430,92,13974,2990574,7n2wHs1TKAczGzO7Dd2rGr
126,+3,Lim Young Woong - Melody for You,341,35,13969,5715866,75MOYjGEyyH5U4ZFHOPvxR
127,+36,LEE MU JIN - Coming Of Age Story,431,66,13959,4747100,4Xj0peBt3EZHbdF20JmdWC
128,-14,Justin Bieber - Love Yourself,1707,33,13948,8807914,1uNFoZAHBGtllmzznpCI3s
129,-10,LEECHANGSUB - Heavenly fate,749,82,13930,6556818,1rp5HzWaNwgauM5W5YmZ3U
130,+23,Beenzino - Aqua Man,140,61,13898,1918903,7IrDIIq3j04exsiF3Z7CPg
131,-3,NewJeans - New Jeans,1098,3,13855,14304110,6HvZYsbFfjnjFrWF950C9d
132,-16,Taylor Swift - Cruel Summer,1033,22,13824,10911798,06HL4z0CvFAxyc27GXpf02
133,-21,HYUKOH - TOMBOY,793,39,13789,8687060,57okaLdCtv3nVBSn5otJkp
134,-1,BTS - 2.0,139,8,13759,4062893,3Nrfpe0tUJi4K4DXYWgMUX
135,-10,Turtles - 비행기,50,94,13731,633579,7HtP6hIBf2xk5L5vqWqj22
136,+34,The Walters - I Love You So,733,58,13594,4780625,027TpXKGwdXP7iwbjUSpV8
137,+18,BUMKEY - Attraction (w/ Dynamicduo ),36,117,13559,453611,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
138,+23,"Car, the garden - 나무",488,47,13559,4982892,7c1HgFDe8ogy5NOZ1ANCJQ
139,-9,Lim Young Woong - Wonderful Life,341,35,13530,5649631,75MOYjGEyyH5U4ZFHOPvxR
140,-5,JANNABI - Baby I need you,244,36,13491,1608016,2SY6OktZyMLdOnscX3DCyS
141,+35,Supreme Team - Then Then Then (w/ Youngjun ),9,141,13477,113391,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
142,+17,Dhruv - double take,1737,30,13364,10773948,70NcAr4ZtA3FAqU16iQZSb
143,-6,NewJeans - Super Shy,1010,1,13358,15682192,6HvZYsbFfjnjFrWF950C9d
144,+12,DAVICHI - TIME CAPSULE,185,71,13333,2183438,4z6yrDz5GfKXkeQZjOaZdq
145,-3,BIGBANG - Sunset Glow,269,50,13292,2742252,4Kxlr1PRlDKEB0ekOCyHgX
146,-6,Yuuri - ベテルギウス,1205,18,13201,10610355,0ixzjrK1wkN2zWBXt3VW3W
147,+2,wave to earth - love.,278,107,13187,2634904,5069JTmv5ZDyPeZaCCXiCg
148,-3,george - Boat,524,49,13187,4835697,2pRZp2WxvnWWiSPcSSYkNV
149,+2,Lim Young Woong - I’m HERO,337,36,13166,5356019,75MOYjGEyyH5U4ZFHOPvxR
150,NEW,Green Day - Last Night on Earth,1,150,13156,13156,7oPftvlwr6VrsViSDV7fJY
151,+1,Block B - HER,50,106,13137,608817,4RnezwRV7VBJUCI1S0AE5u
152,+10,DAY6 - HAPPY,724,4,13133,12224360,5TnQc2N1iKlFjYD7CPGvFc
153,+12,"Lim Young Woong - I’m sorry, But…",339,38,13081,5399712,75MOYjGEyyH5U4ZFHOPvxR
154,-6,BTS - Hooligan,139,3,13033,3836149,3Nrfpe0tUJi4K4DXYWgMUX
155,-16,ZICO - actually,30,119,13022,393866,4XpUIb8uuNlIWVKmgKZXC0
156,-18,BUZZ - 가시,434,80,13022,4549465,4SdXXEHKFa5NSoh10QxeN2
157,-14,The Weeknd - Blinding Lights,1083,6,13013,4527698,1Xyo4u8uXC1ZmMpatF05PJ
158,RE,Izi - 응급실,507,51,12974,5779950,4PPkRMbw2jIs7flJkl4okf
159,-15,Jung Kook - Standing Next to You,1006,3,12961,27212894,6HaGTQPmzraVmaVxvz6EUc
160,+25,Leellamarz - Trip (w/ Hannah ),399,90,12931,3176619,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
161,-41,Sung Si Kyung - Michide -On The Road-,255,51,12880,3574521,7jFUYMpMUBDL4JQtMZ5ilc
162,+4,"Paul Kim - Every day, Every Moment",545,62,12876,4300286,4qRXrzUmdy3p33lgvJEzdv
163,-9,Lim Young Woong - Don’t look back at me,329,51,12817,4815762,75MOYjGEyyH5U4ZFHOPvxR
164,-7,AOA - Miniskirt,47,98,12802,520237,54gWVQFHf8IIqbjxAoOarN
165,-24,YEONJUN - Ice Cream,26,63,12794,394106,2Mo2yHjmrDRZW7yRuJwR2w
166,-2,Choi Yu Ree - When I stop thinking,39,101,12742,521823,6qvVoPGEqNCyYSjYCgfV1v
167,+6,Loco - Say Yes (w/ Punch ),416,61,12732,4663886,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
168,+19,PSY - Passionate Goodbye (Feat. Sung Si Kyung) (w/ Sung Si Kyung ),19,110,12642,235488,2dd5mrQZvg6SmahdgVKDzh;7jFUYMpMUBDL4JQtMZ5ilc
169,+14,Yoon Do Hyun - I Guess I Loved You,1107,51,12632,9103665,6KsmQPHXE3qhzNNBPSZ0eB
170,+18,Panic! At The Disco - High Hopes,174,112,12606,1196795,20JZFwl6HVl6yg8a4H3ZqK
171,-21,HAON - Skrr (w/ GISELLE ),501,23,12586,6123255,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
172,-36,Epik High - 우산 (w/ Younha ),208,50,12465,2578223,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
173,+16,BOL4 - Eternal love,149,91,12431,1795647,4k5fFEYgkWYrYvtOK3zVBl
174,=,박명수 - Prince of the sea,12,131,12310,151518,1aCvTvFylQbGlKetfucVJY
175,+22,RESCENE - Glow Up,17,147,12236,210963,5deOsjuFTKrNMJW3rKuL8S
176,+20,DAY6 - You Were Beautiful,1085,24,12234,11579680,5TnQc2N1iKlFjYD7CPGvFc
177,-5,Baek A - Amor,1160,16,12227,8645598,5rHUhS9Ya0S63WI9LFmCSx
178,-18,DEAN - instagram,1266,60,12217,6701860,3eCd0TZrBPm2n9cDG6yWfF
179,=,BIGBANG - HARU HARU - KR Ver.,238,55,12168,2410813,4Kxlr1PRlDKEB0ekOCyHgX
180,RE,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",11,169,12123,126287,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
181,RE,aespa - Supernova,707,1,12121,14633544,6YVMFz59CuY7ngCxTxjpxE
182,-1,NewJeans - ETA,996,2,12013,13434413,6HvZYsbFfjnjFrWF950C9d
183,+16,Sung Si Kyung - HeeJae,7,171,11934,85271,7jFUYMpMUBDL4JQtMZ5ilc
184,+14,NewJeans - Bubble Gum,522,3,11917,7632147,6HvZYsbFfjnjFrWF950C9d
185,-16,Lim Young Woong - A Song For Us,321,49,11910,4684647,75MOYjGEyyH5U4ZFHOPvxR
186,-4,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),317,3,11908,9424560,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
187,-7,freestyle - Y (Please Tell Me Why),83,123,11907,1055470,0LigV2SSsRZaeX2htEFXV9
188,-13,Vaundy - 踊り子,936,14,11886,9824213,2IUl3m1H1EQ7QfNbNWvgru
189,RE,Jung Kook - 3D (w/ Jack Harlow ),1012,2,11883,30014365,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
190,-32,HANRORO - You and I,28,38,11808,470521,5wVJpXzuKV6Xj7Yhsf2uYx
191,-14,Jung Seung Hwan - The Snowman,263,21,11807,4115243,7l8rOFwZFQ3G0sgZ7gjGng
192,RE,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),523,67,11804,1602548,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
193,RE,PLAVE - Born Savage,106,16,11755,2185549,0k2zyzGq6HX383VlMBOvRG
194,-8,SPYAIR - サムライハート(Some Like It Hot!!),529,92,11721,4514729,7gRg6C2qgQ1F01k3sgyEVt
195,RE,Na Yoon Kwon - 나였으면,162,74,11661,1895528,49fyJl5wIzI5GtRuCKxKRw
196,RE,OVAN - Flower,117,73,11631,1231652,4FuRHFtCeoYaeeVDKyyvbS
197,-2,BOYNEXTDOOR - VIRAL,59,14,11624,1329591,4hnHLgMSOiqERWBL4jINP1
198,-30,Jung Kook - Still With You,668,8,11611,6335783,6HaGTQPmzraVmaVxvz6EUc
199,-8,San E - A midsummer night's sweetness (w/ Raina ),18,94,11527,245517,61MMiylth1injW39oZBuYB;21dQ70DS91icGLN9J4mH7h
200,RE,BTS - Dynamite,1250,1,11513,7479701,3Nrfpe0tUJi4K4DXYWgMUX
