pos,change,title,days,peak,streams,total,artistIds
28,=,KiiiKiii - 404 (New Era),217,1,31972,10063738,63sat2XSMKdwKfqspmYQKP
29,=,Epik High - Love Love Love,292,5,31930,9125878,5snNHNlYT2UrtZo5HCJkiw
30,+3,데이먼스 이어 Damons year - yours,1403,6,31800,19654698,2T5KKZuEEudb7alCJ1pCus
31,-5,YENA - Catch Catch,167,10,31626,6092426,49muoiIu4uea4PO8vueUNN
32,+8,Red Velvet - Surfin' Boy,28,12,31182,1011307,1z4g3DjTBBZKhvAroFlhOM
33,-2,"Woo - We Are (w/ Loco , GRAY )",621,15,30753,8163260,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
34,-4,Jin - Don’t Say You Love Me,472,1,30723,24549244,5vV3bFXnN6D6N3Nj4xRvaV
35,-3,OFFICIAL HIGE DANDISM - Pretender,798,19,30410,12879021,5Vo1hnCRmCM6M4thZCInCj
36,+3,The Black Skirts - Ling Ling,298,36,30056,4280604,6WeDO4GynFmK4OxwkBzMW8
37,+1,Nerd Connection - ‎Good Night Good Dream,804,28,29648,8791871,5WKUZJPvN1SScyggtPFShK
38,-3,TAEYEON - Bansanka,63,10,29475,2059939,3qNVuliS40BLgXGxhdBdqu
39,-2,Hearts2Hearts - ICONIC HEART,19,19,28507,558541,1ZLU77nRzQIaP23mVSYpCQ
40,-4,RESCENE - Runaway,93,17,27753,2391944,5deOsjuFTKrNMJW3rKuL8S
41,+1,Lim Young Woong - Eternal Moment,367,16,27228,8414343,75MOYjGEyyH5U4ZFHOPvxR
42,-1,fromis_9 - Vitamin ME,41,15,26970,1368057,24nUVBIlCGi4twz4nYxJum
43,=,BTS - SWIM,164,1,26368,8270018,3Nrfpe0tUJi4K4DXYWgMUX
44,=,NMIXX - Heavy Serenade,112,3,25895,4710213,28ot3wh4oNmoFOdVajibBl
45,=,TUIDE - GRLS,7,38,25450,166025,2uxeKIw5ancTu92x28Ctkf
46,=,LEE CHANHYUK - Endangered Love,402,11,24655,10018923,4RkTSLr5Qf79FfUkeaDKbl
47,+2,Hearts2Hearts - STYLE,439,8,24583,12368384,1ZLU77nRzQIaP23mVSYpCQ
48,=,KiiiKiii - Candy Pink Magic Hole Flip Phone,21,21,23802,581958,63sat2XSMKdwKfqspmYQKP
49,+2,Hearts2Hearts - FOCUS,315,6,23668,9842752,1ZLU77nRzQIaP23mVSYpCQ
50,-3,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",164,2,23420,6817909,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
51,-1,tuki. - 晩餐歌,809,30,22889,9002867,1Y5vJqABeI6QI6R95EDV6o
52,=,AKMU - Paradise of Rumors,146,1,22758,6262765,6OwKE9Ez6ALxpTaKcT5ayv
53,=,VINXEN - FLYING HIGH WITH U,196,21,22699,4471795,4T6xiCykTP9rCNaEPU7D4q
54,=,Brown Eyes - 벌써 일년,529,34,21786,7719679,6O7LgtO6NKOOOudzRayUfJ
55,+1,Dominic Fike - Babydoll,166,51,21297,2813296,6USv9qhCn6zfxlBQIYJ9qs
56,-1,ILLIT - Magnetic,889,1,20595,21172891,36cgvBn0aadzOijnjjwqMN
57,+7,BIG Naughty - Vancouver,1221,33,20343,8766490,7cEaNXXTHx3LokbjUUyHal
58,+1,Kim Na Young - A Letter For You,113,53,20220,1992293,4dvmLXorXADxVq8EcySEWk
59,+2,ILLIT - NOT CUTE ANYMORE,280,2,19970,7703604,36cgvBn0aadzOijnjjwqMN
60,-3,BIGBANG - HARU HARU - KR Ver.,263,54,19959,2786919,4Kxlr1PRlDKEB0ekOCyHgX
61,+1,Lady Gaga - Die With A Smile (w/ Bruno Mars ),745,5,19855,14482543,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
62,+1,NewJeans - Hype Boy,1491,1,19559,25257512,6HvZYsbFfjnjFrWF950C9d
63,-3,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),489,49,19499,6213221,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
64,+2,Yoon Do Hyun - I Guess I Loved You,1129,51,19378,9453232,6KsmQPHXE3qhzNNBPSZ0eB
65,-7,Sung Si Kyung - Every moment of you,296,41,19153,4482272,7jFUYMpMUBDL4JQtMZ5ilc
66,+2,RESCENE - Pinball,57,50,18995,1037327,5deOsjuFTKrNMJW3rKuL8S
67,-2,"AKMU - How can I love the heartbreak, you're the one I love",1087,24,18948,9250364,6OwKE9Ez6ALxpTaKcT5ayv
68,+10,Lim Young Woong - ULSSIGU,367,20,18857,7018434,75MOYjGEyyH5U4ZFHOPvxR
69,+2,Primary - Johnny (w/ Dynamicduo ),455,60,18850,5595979,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
70,-3,G-DRAGON - CROOKED,665,21,18736,9860450,30b9WulBM8sFuBo17nNq9c
71,+2,Yerin Baek - Antifreeze,689,5,18655,7253089,6dhfy4ByARPJdPtMyrUYJK
72,-2,BIGBANG - Sunset Glow,294,50,18524,3114550,4Kxlr1PRlDKEB0ekOCyHgX
73,+2,"Heize - And July (w/ DEAN , dj friz )",103,53,18513,1839545,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
74,+5,The Black Skirts - 1:05,501,45,18503,6630307,6WeDO4GynFmK4OxwkBzMW8
75,+19,JENNIE - HEAVEN,3,48,18361,57342,250b0Wlc5Vk0CoUsaCY84M
76,-7,CORTIS - MONEYMONEYMONEY,7,56,18327,113645,1ebt9HnXdyYA6KgLXr1n4P
77,-1,Izi - 응급실,529,51,17749,6079917,4PPkRMbw2jIs7flJkl4okf
78,-6,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),140,14,17721,3759067,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
79,-2,NMIXX - Blue Valentine,322,3,17715,9197061,28ot3wh4oNmoFOdVajibBl
80,-6,CORTIS - GO!,335,6,17532,8029430,1ebt9HnXdyYA6KgLXr1n4P
81,=,Lim Young Woong - Unread Message,367,26,17528,6609183,75MOYjGEyyH5U4ZFHOPvxR
82,+8,Lim Young Woong - Heavenly Ever After,504,9,17468,9994427,75MOYjGEyyH5U4ZFHOPvxR
83,+6,Epik High - 우산 (w/ Younha ),231,50,17392,2932949,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
84,+24,Lim Young Woong - Wild flower,366,34,17289,6276935,75MOYjGEyyH5U4ZFHOPvxR
85,+16,Lim Young Woong - Left in the Rain,367,30,16837,6315575,75MOYjGEyyH5U4ZFHOPvxR
86,=,The Black Skirts - EVERYTHING,1273,77,16791,9384827,6WeDO4GynFmK4OxwkBzMW8
87,-2,The NuTs - 사랑의 바보,611,50,16774,7226661,56NKtypwi90dIOb5ZQZwHb
88,-1,ROSÉ - toxic till the end,634,2,16691,13334805,3eVa5w3URK5duf6eyVDbu9
89,-7,Woody - Sadder Than Yesterday,279,69,16640,3147080,37ZY7eIcTT28id2jfq8WYw
90,+13,Jimin - Be Mine,753,2,16397,28720718,1oSPZhvZMIrWW5I41kPkkY
91,-11,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",427,2,16351,8800526,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
92,+4,Baek A - Amor,1174,16,16295,8822440,5rHUhS9Ya0S63WI9LFmCSx
93,+9,d4vd - Here With Me,1305,23,16238,12941476,5y8tKLUfMvliMe8IKamR32
94,+4,Dynamicduo - Guilty,332,83,16177,3756300,4nvFFLtv7ZqoTr83387uK4
95,+15,Lim Young Woong - Melody for You,366,35,16141,6074789,75MOYjGEyyH5U4ZFHOPvxR
96,+10,ZICO - actually,55,96,16099,728503,4XpUIb8uuNlIWVKmgKZXC0
97,+2,Kenshi Yonezu - IRIS OUT,350,1,16072,14857261,1snhtMLeb2DYoMOcVbb8iB
98,-6,Ariana Grande - hate that i made you love me,93,15,16026,2570808,66CXWjxzNUsdJxJ2JdwvnR
99,+14,Dhruv - double take,1762,30,15975,11111459,70NcAr4ZtA3FAqU16iQZSb
100,-3,fromis_9 - Supersonic,700,10,15974,10681387,24nUVBIlCGi4twz4nYxJum
101,-6,hamo - 아크라포빅 (Akrapovic),198,4,15965,6399077,7bQHemX2QBqGaERdrfraNW
102,-11,The Kid LAROI - Stay (w/ Justin Bieber ),1514,1,15936,13157212,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
103,+8,wave to earth - love.,303,103,15933,2968508,5069JTmv5ZDyPeZaCCXiCg
104,-16,CORTIS - ACAI,119,32,15881,2700893,1ebt9HnXdyYA6KgLXr1n4P
105,+4,Kenshi Yonezu - Lemon,1399,25,15879,12198162,1snhtMLeb2DYoMOcVbb8iB
106,-6,"Car, the garden - Closely Far Away",722,11,15776,11366536,7c1HgFDe8ogy5NOZ1ANCJQ
107,-23,"Paul Kim - Every day, Every Moment",565,62,15766,4561312,4qRXrzUmdy3p33lgvJEzdv
108,+13,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",21,100,15655,258392,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
109,-4,Shawn Mendes - There's Nothing Holdin' Me Back,455,92,15652,3328973,7n2wHs1TKAczGzO7Dd2rGr
110,-17,10CM - To Reach You,314,8,15580,5054857,6zn0ihyAApAYV51zpXxdEp
111,-4,The Weeknd - Die For You,1290,34,15450,8683674,1Xyo4u8uXC1ZmMpatF05PJ
112,-29,COOL - 애상,125,53,15411,1599937,0w3PsroIezW7uRTNxEJLb9
113,+12,Zion.T - No Make Up,500,65,15330,5968874,5HenzRvMtSrgtvU16XAoby
114,+18,DPR LIVE - Jasmine,481,102,15237,2807981,0siBQaURCli5wn2lqv8WZg
115,-1,DELISPICE - 고백,169,93,15201,1916435,3zH8Xu8C1GnnmfpBqzdLPf
116,+10,Justin Bieber - Love Yourself,1732,33,15180,9141214,1uNFoZAHBGtllmzznpCI3s
117,+28,JANNABI - Baby I need you,268,36,15115,1915504,2SY6OktZyMLdOnscX3DCyS
118,-14,BIGBANG - BANG BANG BANG - KR Ver.,306,21,15093,3815391,4Kxlr1PRlDKEB0ekOCyHgX
119,-7,"AKMU - Joy, Sorrow, A Beautiful Heart",146,3,14999,4450700,6OwKE9Ez6ALxpTaKcT5ayv
120,-5,NewJeans - Ditto,1351,1,14972,24601631,6HvZYsbFfjnjFrWF950C9d
121,-1,ILLIT - Billyeoon Goyangi (Do the Dance),441,4,14919,10343251,36cgvBn0aadzOijnjjwqMN
122,-5,CORTIS - FaSHioN,290,12,14903,5187307,1ebt9HnXdyYA6KgLXr1n4P
123,+12,Lim Young Woong - I’m HERO,362,36,14897,5680974,75MOYjGEyyH5U4ZFHOPvxR
124,+17,Lim Young Woong - Wonderful Life,366,35,14864,5997767,75MOYjGEyyH5U4ZFHOPvxR
125,-1,Ed Sheeran - Shape of You,970,77,14859,7114404,6eUKZXaKkcviH0Ku9w2n3V
126,+20,HYUKOH - TOMBOY,818,39,14833,9026934,57okaLdCtv3nVBSn5otJkp
127,-8,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,22,86,14798,296997,7qUALZhWSQIwqTw1auwwCc
128,-5,Jang Beom June - karaoke,3,123,14750,41453,529ZdRwFoSKtQ0LPwKxGiu
129,-7,BIGBANG - LAST DANCE,251,53,14715,2496412,4Kxlr1PRlDKEB0ekOCyHgX
130,+8,"Car, the garden - My whole world",240,3,14687,6142607,7c1HgFDe8ogy5NOZ1ANCJQ
131,+5,Jung Kook - Still With You,675,8,14636,6425535,6HaGTQPmzraVmaVxvz6EUc
132,-4,NewJeans - OMG,1312,1,14621,20381130,6HvZYsbFfjnjFrWF950C9d
133,+10,george - Boat,549,49,14571,5184669,2pRZp2WxvnWWiSPcSSYkNV
134,-5,BLACKPINK - As If It's Your Last,309,92,14566,1476256,41MozSoPIsD1dJM0CLPjZF
135,-19,M.C the Max - 행복하지 말아요,14,80,14551,198439,3MaRWfwKpbYnkYHC5gRKYo
136,-5,Loco - Say Yes (w/ Punch ),441,61,14434,4983894,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
137,-19,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",178,2,14427,6430618,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
138,+10,HAON - Skrr (w/ GISELLE ),526,23,14421,6443157,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
139,+11,She & Him - I Thought I Saw Your Face Today,28,70,14406,423476,3CIRif6ZAedT7kZSPvj2A4
140,+14,The Black Skirts - Antifreeze,242,83,14394,3178721,6WeDO4GynFmK4OxwkBzMW8
141,+10,"Lim Young Woong - I’m sorry, But…",364,38,14337,5721717,75MOYjGEyyH5U4ZFHOPvxR
142,-5,BIGBANG - Still Life,571,1,14297,5643484,4Kxlr1PRlDKEB0ekOCyHgX
143,+6,DEAN - instagram,1290,60,14296,7013244,3eCd0TZrBPm2n9cDG6yWfF
144,-14,MC MONG - Bubble Love (w/ SEO IN YOUNG ),17,130,14280,217985,6gEWl778wJTkq4Uk5eBvgD;6UaKk8mT8NH0BuUTFIhxN7
145,+31,Jung Seung Hwan - The Snowman,270,21,14204,4201554,7l8rOFwZFQ3G0sgZ7gjGng
146,-6,Lim Young Woong - Don’t look back at me,354,51,14195,5137406,75MOYjGEyyH5U4ZFHOPvxR
147,-14,NewJeans - How Sweet,825,1,14191,15243721,6HvZYsbFfjnjFrWF950C9d
148,+7,The Walters - I Love You So,758,58,14180,5107352,027TpXKGwdXP7iwbjUSpV8
149,-15,Sung Si Kyung - Michide -On The Road-,280,51,14154,3914462,7jFUYMpMUBDL4JQtMZ5ilc
150,-6,LEE MU JIN - Coming Of Age Story,456,66,14145,5068087,4Xj0peBt3EZHbdF20JmdWC
151,-24,IVE - BANG BANG,202,3,14091,5166985,6RHTUrRF63xao58xh9FXYJ
152,=,Yuuri - ベテルギウス,1230,18,14067,10947069,0ixzjrK1wkN2zWBXt3VW3W
153,-14,aespa - Whiplash,666,3,14034,18120404,6YVMFz59CuY7ngCxTxjpxE
154,-7,BIGBANG - BLUE - KR Ver.,242,57,13979,2409414,4Kxlr1PRlDKEB0ekOCyHgX
155,+11,BOL4 - Eternal love,152,91,13923,1834480,4k5fFEYgkWYrYvtOK3zVBl
156,+22,BUMKEY - Attraction (w/ Dynamicduo ),48,117,13919,600376,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
157,+1,Na Yoon Kwon - 나였으면,185,74,13824,2181693,49fyJl5wIzI5GtRuCKxKRw
158,-1,NELL - The time of walking on remembrance,75,62,13794,1037720,5WY88tCMFA6J6vqSN3MmDZ
159,+28,"Car, the garden - 나무",507,47,13753,5215542,7c1HgFDe8ogy5NOZ1ANCJQ
160,+11,Beenzino - Aqua Man,160,61,13723,2178032,7IrDIIq3j04exsiF3Z7CPg
161,-5,Supreme Team - Then Then Then (w/ Youngjun ),24,141,13719,294920,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
162,=,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),653,14,13685,3739621,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
163,+2,M.C the Max - No matter where,9,154,13678,112115,3MaRWfwKpbYnkYHC5gRKYo
164,+16,Temper City - Self Aware,10,164,13668,120001,5mHUmlJWkcoOk1NbjfrXWz
165,-6,imase - NIGHT DANCER,557,5,13647,5169288,4TaSvnT5o4REFwhqfrmK27
166,-2,CHOIJUNSEONG (Jun S) - L[ ]VE,91,16,13585,2104036,2RPo7pzzve2r1LufIxrPeR
167,=,NewJeans - New Jeans,1115,3,13530,14517546,6HvZYsbFfjnjFrWF950C9d
168,=,Lim Young Woong - A Song For Us,339,49,13498,4911515,75MOYjGEyyH5U4ZFHOPvxR
169,=,KATSEYE - Animal,37,43,13491,679379,3c0gDdb9lhnHGFtP4prQpn
170,-28,BIGBANG - SOBER - KR Ver.,214,44,13399,2410214,4Kxlr1PRlDKEB0ekOCyHgX
171,-1,AKMU - Last Goodbye,93,64,13342,1316863,6OwKE9Ez6ALxpTaKcT5ayv
172,+12,BOOHWAL - Never Ending Story,347,58,13327,3949934,2LtEDRKi75vGtsfdy205jX
173,+2,Ravyn Lenae - Love Me Not,21,110,13206,263653,5RTLRtXjbXI2lSXc6jxlAz
174,-21,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1353,12,13206,13431217,5TnQc2N1iKlFjYD7CPGvFc
175,-3,NewJeans - Attention,1465,1,13167,19296629,6HvZYsbFfjnjFrWF950C9d
176,+18,The Black Skirts - Till The End of Time,286,67,13143,3290556,6WeDO4GynFmK4OxwkBzMW8
177,-3,NewJeans - Supernatural,792,1,13114,13629731,6HvZYsbFfjnjFrWF950C9d
178,+5,DAY6 - HAPPY,746,4,13108,12500082,5TnQc2N1iKlFjYD7CPGvFc
179,-6,iKON - LOVE SCENARIO,2,173,13094,26308,5qRSs6mvI17zrkJpOHkCoM
180,-19,LEECHANGSUB - Heavenly fate,770,79,13076,6837151,1rp5HzWaNwgauM5W5YmZ3U
181,+8,Choi Yu Ree - When I stop thinking,64,90,13071,855255,6qvVoPGEqNCyYSjYCgfV1v
182,+6,Steve Lacy - oh yeah?,27,54,12963,442594,57vWImR43h4CaDao012Ofp
183,+10,DAY6 - You Were Beautiful,1107,24,12960,11847636,5TnQc2N1iKlFjYD7CPGvFc
184,RE,Geeks - Officially Missing You,698,61,12949,7801404,5VxfguafjfSdJcN10ACVZe
185,-3,NewJeans - Super Shy,1029,1,12934,15915716,6HvZYsbFfjnjFrWF950C9d
186,RE,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),152,133,12898,537715,2QeJBmgBdpH4i3uJns5Rdx
187,-8,Parc Jae Jung - Let's Say Goodbye,348,30,12887,2679043,7kXQtwn3ZRTBc8JYNyGwQy
188,-28,HWASA - Good Goodbye,262,4,12886,5156140,7bmYpVgQub656uNTu6qGNQ
189,-12,Turtles - 비행기,64,94,12793,813827,7HtP6hIBf2xk5L5vqWqj22
190,RE,SG Wannabe - Timeless,303,28,12713,666447,2c3IakpImjWyeXNvyyGsdn
191,+1,Bank - Can't Have You,60,83,12678,665724,07yXkk7BsAGmJWvkemt2oa
192,-29,Charlie Puth - Dangerously,627,20,12609,3774100,6VuMaDnrHyPL1p4EHjYLi7
193,-12,freestyle - Y (Please Tell Me Why),103,91,12608,1308536,0LigV2SSsRZaeX2htEFXV9
194,-9,Bruno Mars - That's What I Like,588,38,12561,5424326,0du5cEVh5yTK9QJze8zA0C
195,RE,SPYAIR - サムライハート(Some Like It Hot!!),550,92,12541,4768010,7gRg6C2qgQ1F01k3sgyEVt
196,-10,LE SSERAFIM - BOOMPALA,101,7,12517,2816236,4SpbR6yFEvexJuaBpgAU5p
197,+3,Loco - Spring Is Gone by chance (w/ YUJU ),193,31,12491,2583604,2e4G04F77jxVuDYo44TCSm;7Bu0r4MCDX3sbhcFD5IXyx
198,RE,"Primary - question mark (Feat. CHOIZA Of Dynamicduo, Zion.T) (w/ CHOIZA , Zion.T )",312,76,12470,3320924,4QDcs3XrA8uHUZ7Xt9Ytep;3vvgBPro7lDMdReL1Ct2Hx;5HenzRvMtSrgtvU16XAoby
199,-3,Stephen Sanchez - Until I Found You,301,56,12465,1148672,5XKFrudbV4IiuE5WuTPRmT
200,-3,BUMJIN - A Letter,942,33,12462,10545695,3vljSA6N2aSE8U3OhNFkPy
