pos,change,title,days,peak,streams,total,artistIds
36,=,Hearts2Hearts - STYLE,419,8,28040,11872653,1ZLU77nRzQIaP23mVSYpCQ
37,-8,AKMU - Paradise of Rumors,126,1,27897,5775989,6OwKE9Ez6ALxpTaKcT5ayv
38,=,TAEYEON - Bansanka,43,10,27495,1505730,3qNVuliS40BLgXGxhdBdqu
39,-4,VINXEN - FLYING HIGH WITH U,176,21,27415,3997283,4T6xiCykTP9rCNaEPU7D4q
40,-7,Epik High - Love Love Love,272,5,27130,8564989,5snNHNlYT2UrtZo5HCJkiw
41,-1,Ariana Grande - hate that i made you love me,73,15,27074,2179173,66CXWjxzNUsdJxJ2JdwvnR
42,=,Hearts2Hearts - FOCUS,295,6,26929,9335680,1ZLU77nRzQIaP23mVSYpCQ
43,+2,Nerd Connection - ‎Good Night Good Dream,784,28,26381,8254563,5WKUZJPvN1SScyggtPFShK
44,-1,ILLIT - Magnetic,869,1,25702,20716511,36cgvBn0aadzOijnjjwqMN
45,-4,Lim Young Woong - Eternal Moment,347,16,25552,7905507,75MOYjGEyyH5U4ZFHOPvxR
46,-2,LEE CHANHYUK - Endangered Love,382,11,25085,9536298,4RkTSLr5Qf79FfUkeaDKbl
47,-1,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",144,2,25021,6344251,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
48,-1,CORTIS - GO!,315,6,24572,7604973,1ebt9HnXdyYA6KgLXr1n4P
49,=,CORTIS - ACAI,99,32,23835,2321452,1ebt9HnXdyYA6KgLXr1n4P
50,-2,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),120,14,23585,3364072,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
51,-1,NewJeans - Hype Boy,1471,1,22282,24876579,6HvZYsbFfjnjFrWF950C9d
52,+1,The Black Skirts - Ling Ling,278,52,21180,3817095,6WeDO4GynFmK4OxwkBzMW8
53,+1,KATSEYE - Animal,17,43,20544,345323,3c0gDdb9lhnHGFtP4prQpn
54,-2,Dominic Fike - Babydoll,146,51,20391,2423084,6USv9qhCn6zfxlBQIYJ9qs
55,+2,Kim Na Young - A Letter For You,93,53,20283,1624824,4dvmLXorXADxVq8EcySEWk
56,=,Steve Lacy - oh yeah?,7,56,20277,115069,57vWImR43h4CaDao012Ofp
57,+16,RESCENE - Pinball,37,50,19977,655263,5deOsjuFTKrNMJW3rKuL8S
58,+4,Sung Si Kyung - Every moment of you,276,41,19589,4122105,7jFUYMpMUBDL4JQtMZ5ilc
59,-4,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),12,45,19584,235111,5wVJpXzuKV6Xj7Yhsf2uYx
60,+1,ILLIT - NOT CUTE ANYMORE,260,2,19372,7353034,36cgvBn0aadzOijnjjwqMN
61,-10,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),469,49,19077,5858240,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
62,+4,aespa - KISS N TELL,18,42,19057,353768,6YVMFz59CuY7ngCxTxjpxE
63,+9,aespa - Whiplash,659,3,18661,17998567,6YVMFz59CuY7ngCxTxjpxE
64,-6,NMIXX - Blue Valentine,302,3,18605,8857024,28ot3wh4oNmoFOdVajibBl
65,+2,Lady Gaga - Die With A Smile (w/ Bruno Mars ),725,5,18360,14121413,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
66,+5,The Kid LAROI - Stay (w/ Justin Bieber ),1494,1,18280,12848634,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
67,+2,The Black Skirts - 1:05,481,45,18180,6285425,6WeDO4GynFmK4OxwkBzMW8
68,-4,Yerin Baek - Antifreeze,669,5,18071,6936762,6dhfy4ByARPJdPtMyrUYJK
69,-10,COOL - 애상,105,53,18065,1315768,0w3PsroIezW7uRTNxEJLb9
70,-2,"AKMU - Joy, Sorrow, A Beautiful Heart",126,3,17852,4149507,6OwKE9Ez6ALxpTaKcT5ayv
71,-8,Jimin - Be Mine,733,2,17725,28379500,1oSPZhvZMIrWW5I41kPkkY
72,-7,hamo - 아크라포빅 (Akrapovic),178,4,17555,6084378,7bQHemX2QBqGaERdrfraNW
73,-3,She & Him - I Thought I Saw Your Face Today,8,70,17535,125049,3CIRif6ZAedT7kZSPvj2A4
74,+4,ROSÉ - toxic till the end,614,2,17374,13006881,3eVa5w3URK5duf6eyVDbu9
75,-15,Lim Young Woong - ULSSIGU,347,20,17354,6687443,75MOYjGEyyH5U4ZFHOPvxR
76,+3,"AKMU - How can I love the heartbreak, you're the one I love",1067,24,17308,8898509,6OwKE9Ez6ALxpTaKcT5ayv
77,+10,fromis_9 - Supersonic,680,10,17285,10357980,24nUVBIlCGi4twz4nYxJum
78,+2,"Heize - And July (w/ DEAN , dj friz )",83,53,16814,1500534,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
79,-2,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",158,2,16799,6144790,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
80,+4,Kenshi Yonezu - IRIS OUT,330,1,16660,14550336,1snhtMLeb2DYoMOcVbb8iB
81,-7,Lim Young Woong - Unread Message,347,26,16307,6288562,75MOYjGEyyH5U4ZFHOPvxR
82,+3,Zion.T - No Make Up,480,65,16307,5676877,5HenzRvMtSrgtvU16XAoby
83,+13,CORTIS - FaSHioN,270,12,16240,4897311,1ebt9HnXdyYA6KgLXr1n4P
84,-9,The NuTs - 사랑의 바보,591,50,16190,6921935,56NKtypwi90dIOb5ZQZwHb
85,+16,ILLIT - Billyeoon Goyangi (Do the Dance),421,4,16044,10055449,36cgvBn0aadzOijnjjwqMN
86,+4,The Black Skirts - Antifreeze,222,83,15907,2915328,6WeDO4GynFmK4OxwkBzMW8
87,-1,Epik High - 우산 (w/ Younha ),213,50,15907,2650710,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
88,+18,"Car, the garden - Closely Far Away",702,11,15701,11070339,7c1HgFDe8ogy5NOZ1ANCJQ
89,-6,Lim Young Woong - Left in the Rain,347,30,15659,6017081,75MOYjGEyyH5U4ZFHOPvxR
90,+17,Choi Yu Ree - When I stop thinking,44,90,15640,590727,6qvVoPGEqNCyYSjYCgfV1v
91,-2,d4vd - Here With Me,1285,23,15621,12660838,5y8tKLUfMvliMe8IKamR32
92,+44,BLACKPINK - As If It's Your Last,289,92,15568,1208284,41MozSoPIsD1dJM0CLPjZF
93,=,Ariana Grande - petal,11,57,15477,186772,66CXWjxzNUsdJxJ2JdwvnR
94,+1,BUMJIN - A Letter,922,33,15452,10274025,3vljSA6N2aSE8U3OhNFkPy
95,-19,Lim Young Woong - Wild flower,346,34,15423,5976177,75MOYjGEyyH5U4ZFHOPvxR
96,+4,BIG Naughty - Vancouver,1201,33,15421,8447247,7cEaNXXTHx3LokbjUUyHal
97,-6,CHOIJUNSEONG (Jun S) - L[ ]VE,74,16,15396,1870563,2RPo7pzzve2r1LufIxrPeR
98,NEW,KiiiKiii - Candy Pink Magic Hole Flip Phone,1,98,15366,15366,63sat2XSMKdwKfqspmYQKP
99,-11,Kenshi Yonezu - Lemon,1379,25,15337,11906948,1snhtMLeb2DYoMOcVbb8iB
100,+27,NewJeans - Ditto,1331,1,15326,24317434,6HvZYsbFfjnjFrWF950C9d
101,-19,10CM - To Reach You,294,8,15310,4754164,6zn0ihyAApAYV51zpXxdEp
102,+3,NewJeans - How Sweet,805,1,15250,14969209,6HvZYsbFfjnjFrWF950C9d
103,+1,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,3,103,15243,41093,7qUALZhWSQIwqTw1auwwCc
104,+6,The Weeknd - Die For You,1270,34,15176,8407624,1Xyo4u8uXC1ZmMpatF05PJ
105,-2,Lim Young Woong - Wonderful Life,346,35,15151,5719446,75MOYjGEyyH5U4ZFHOPvxR
106,+36,LE SSERAFIM - BOOMPALA,81,7,15130,2545967,4SpbR6yFEvexJuaBpgAU5p
107,+17,Taylor Swift - Cruel Summer,1038,22,14998,10982014,06HL4z0CvFAxyc27GXpf02
108,-11,G-DRAGON - CROOKED,645,21,14909,9547602,30b9WulBM8sFuBo17nNq9c
109,+4,Dhruv - double take,1742,30,14866,10844093,70NcAr4ZtA3FAqU16iQZSb
110,-1,Yuuri - ベテルギウス,1210,18,14846,10681088,0ixzjrK1wkN2zWBXt3VW3W
111,-13,Brown Eyes - 벌써 일년,509,34,14829,7374969,6O7LgtO6NKOOOudzRayUfJ
112,+20,BTS - Body to Body,144,2,14812,4966967,3Nrfpe0tUJi4K4DXYWgMUX
113,+17,Beenzino - Aqua Man,145,61,14806,1988813,7IrDIIq3j04exsiF3Z7CPg
114,+6,Justin Bieber - Love Yourself,1712,33,14766,8876613,1uNFoZAHBGtllmzznpCI3s
115,-23,Lim Young Woong - Melody for You,346,35,14756,5787160,75MOYjGEyyH5U4ZFHOPvxR
116,-22,The Black Skirts - EVERYTHING,1253,81,14752,9080341,6WeDO4GynFmK4OxwkBzMW8
117,-2,NewJeans - Supernatural,772,1,14747,13362336,6HvZYsbFfjnjFrWF950C9d
118,-2,CORTIS - MOTION (w/ Juicy J ),11,51,14743,191910,1ebt9HnXdyYA6KgLXr1n4P;5gCRApTajqwbnHHPbr2Fpi
119,+32,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),92,5,14611,2968753,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
120,+25,NewJeans - Attention,1445,1,14550,19028200,6HvZYsbFfjnjFrWF950C9d
121,-4,"Car, the garden - My whole world",220,3,14378,5855485,7c1HgFDe8ogy5NOZ1ANCJQ
122,-8,NELL - The time of walking on remembrance,55,62,14374,756683,5WY88tCMFA6J6vqSN3MmDZ
123,-1,Ed Sheeran - Shape of You,950,77,14356,6846743,6eUKZXaKkcviH0Ku9w2n3V
124,-43,Lim Young Woong - Heavenly Ever After,484,9,14354,9693450,75MOYjGEyyH5U4ZFHOPvxR
125,+8,CORTIS - YOUNGCREATORCREW,99,18,14341,2272694,1ebt9HnXdyYA6KgLXr1n4P
126,=,HWASA - Good Goodbye,242,4,14251,4893117,7bmYpVgQub656uNTu6qGNQ
127,+14,DPR LIVE - Jasmine,461,102,14193,2531771,0siBQaURCli5wn2lqv8WZg
128,-29,george - Boat,529,49,14135,4908469,2pRZp2WxvnWWiSPcSSYkNV
129,+15,Shawn Mendes - There's Nothing Holdin' Me Back,435,92,14090,3055962,7n2wHs1TKAczGzO7Dd2rGr
130,+10,BLACKPINK - JUMP,396,2,14081,11339882,41MozSoPIsD1dJM0CLPjZF
131,RE,Young K - Shut The Door,6,131,14075,77419,34HmvZztvxqAo2mBSAieRe
132,+3,AKMU - Last Goodbye,82,64,14067,1179012,6OwKE9Ez6ALxpTaKcT5ayv
133,-4,HYUKOH - TOMBOY,798,39,13912,8754553,57okaLdCtv3nVBSn5otJkp
134,-11,The Walters - I Love You So,738,58,13899,4849913,027TpXKGwdXP7iwbjUSpV8
135,-33,Sung Si Kyung - Michide -On The Road-,260,51,13899,3642901,7jFUYMpMUBDL4JQtMZ5ilc
136,+7,박명수 - Prince of the sea,17,120,13852,218418,1aCvTvFylQbGlKetfucVJY
137,-3,wave to earth - love.,283,107,13831,2702569,5069JTmv5ZDyPeZaCCXiCg
138,-19,BUZZ - 가시,439,80,13829,4617259,4SdXXEHKFa5NSoh10QxeN2
139,+39,RESCENE - Glow Up,22,139,13810,273740,5deOsjuFTKrNMJW3rKuL8S
140,-19,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1333,12,13793,13151776,5TnQc2N1iKlFjYD7CPGvFc
141,-30,BIGBANG - Sunset Glow,274,50,13709,2810634,4Kxlr1PRlDKEB0ekOCyHgX
142,+25,Hearts2Hearts - The Chase,513,6,13684,9046872,1ZLU77nRzQIaP23mVSYpCQ
143,+14,DAVICHI - TIME CAPSULE,190,71,13671,2249712,4z6yrDz5GfKXkeQZjOaZdq
144,-19,IVE - BANG BANG,182,3,13626,4895382,6RHTUrRF63xao58xh9FXYJ
145,-27,Lim Young Woong - I’m HERO,342,36,13521,5420134,75MOYjGEyyH5U4ZFHOPvxR
146,-38,Primary - Johnny (w/ Dynamicduo ),435,64,13511,5292525,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
147,-19,Lim Young Woong - Don’t look back at me,334,51,13499,4880325,75MOYjGEyyH5U4ZFHOPvxR
148,NEW,KiiiKiii - SWEET SOUR,1,148,13451,13451,63sat2XSMKdwKfqspmYQKP
149,-37,"Lim Young Woong - I’m sorry, But…",344,38,13427,5462535,75MOYjGEyyH5U4ZFHOPvxR
150,+6,BTS - 2.0,144,8,13422,4126831,3Nrfpe0tUJi4K4DXYWgMUX
151,+3,Woody - Sadder Than Yesterday,259,69,13402,2858792,37ZY7eIcTT28id2jfq8WYw
152,+24,Standing Egg - O rae dwaen no lae,2,152,13400,24831,6a3Mfrn2XBR1DfPg1QGa1d
153,-3,NewJeans - OMG,1292,1,13367,20120182,6HvZYsbFfjnjFrWF950C9d
154,-6,LEE MU JIN - Coming Of Age Story,436,66,13357,4813502,4Xj0peBt3EZHbdF20JmdWC
155,-16,Lim Young Woong - A Song For Us,325,49,13352,4734839,75MOYjGEyyH5U4ZFHOPvxR
156,NEW,KiiiKiii - Ever2Late!,1,156,13276,13276,63sat2XSMKdwKfqspmYQKP
157,-11,Dynamicduo - Guilty,312,83,13275,3489103,4nvFFLtv7ZqoTr83387uK4
158,-6,The Weeknd - Blinding Lights,1088,6,13165,4590861,1Xyo4u8uXC1ZmMpatF05PJ
159,-22,ZICO - actually,35,119,13164,459329,4XpUIb8uuNlIWVKmgKZXC0
160,-1,Loco - Say Yes (w/ Punch ),421,61,13012,4727619,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
161,-14,HAON - Skrr (w/ GISELLE ),506,23,12983,6185717,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
162,+2,NewJeans - New Jeans,1103,3,12836,14366746,6HvZYsbFfjnjFrWF950C9d
163,=,Leellamarz - Trip (w/ Hannah ),404,90,12790,3237312,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
164,+23,BTS - NORMAL,115,12,12788,2576769,3Nrfpe0tUJi4K4DXYWgMUX
165,-34,Turtles - 비행기,55,94,12712,700870,7HtP6hIBf2xk5L5vqWqj22
166,+33,BTS - Hooligan,144,3,12691,3895159,3Nrfpe0tUJi4K4DXYWgMUX
167,-29,Green Day - Last Night on Earth,6,133,12683,78750,7oPftvlwr6VrsViSDV7fJY
168,+3,Block B - HER,55,106,12649,670757,4RnezwRV7VBJUCI1S0AE5u
169,-9,Justin Bieber - DAISIES,264,16,12645,4562814,1uNFoZAHBGtllmzznpCI3s
170,-17,JANNABI - Baby I need you,249,36,12635,1670894,2SY6OktZyMLdOnscX3DCyS
171,RE,LEE MU JIN - Episode,749,69,12610,6595357,4Xj0peBt3EZHbdF20JmdWC
172,-17,"Car, the garden - 나무",493,47,12607,5044765,7c1HgFDe8ogy5NOZ1ANCJQ
173,+2,BIGBANG - HARU HARU - KR Ver.,243,55,12511,2470267,4Kxlr1PRlDKEB0ekOCyHgX
174,+22,DEAN - instagram,1270,60,12508,6748152,3eCd0TZrBPm2n9cDG6yWfF
175,+13,DAY6 - HAPPY,729,4,12476,12283464,5TnQc2N1iKlFjYD7CPGvFc
176,+4,Jung Kook - Standing Next to You,1011,3,12451,27271926,6HaGTQPmzraVmaVxvz6EUc
177,+21,Charlie Puth - Dangerously,608,20,12434,3538487,6VuMaDnrHyPL1p4EHjYLi7
178,RE,YEONJUN - Ice Cream,28,63,12412,418585,2Mo2yHjmrDRZW7yRuJwR2w
179,+13,SPYAIR - サムライハート(Some Like It Hot!!),534,92,12403,4572776,7gRg6C2qgQ1F01k3sgyEVt
180,-15,NewJeans - Super Shy,1015,1,12347,15742643,6HvZYsbFfjnjFrWF950C9d
181,RE,Jung Kook - 3D (w/ Jack Harlow ),1015,2,12317,30049431,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
182,+18,DAY6 - You Were Beautiful,1089,24,12310,11626160,5TnQc2N1iKlFjYD7CPGvFc
183,-25,Stephen Sanchez - Until I Found You,293,56,12279,1052717,5XKFrudbV4IiuE5WuTPRmT
184,+5,San E - A midsummer night's sweetness (w/ Raina ),21,94,12250,280872,61MMiylth1injW39oZBuYB;21dQ70DS91icGLN9J4mH7h
185,+1,NewJeans - Bubble Gum,527,3,12247,7693248,6HvZYsbFfjnjFrWF950C9d
186,+11,NewJeans - ETA,1001,2,12234,13492338,6HvZYsbFfjnjFrWF950C9d
187,-19,The Black Skirts - Till The End of Time,267,67,12228,3053587,6WeDO4GynFmK4OxwkBzMW8
188,-16,george - something between us (Romance 101 X george),4,172,12219,47217,2pRZp2WxvnWWiSPcSSYkNV
189,-10,Geeks - Officially Missing You,684,61,12177,7629050,5VxfguafjfSdJcN10ACVZe
190,-20,DELISPICE - 고백,159,93,12153,1787688,3zH8Xu8C1GnnmfpBqzdLPf
191,-8,Panic! At The Disco - High Hopes,179,112,12122,1256474,20JZFwl6HVl6yg8a4H3ZqK
192,-15,"HEEDAE - 112 (w/ C JAMM , BlackNut )",24,15,12103,508380,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
193,-8,BOOHWAL - Never Ending Story,330,58,12073,3729922,2LtEDRKi75vGtsfdy205jX
194,-20,Baek A - Amor,1163,16,12029,8681122,5rHUhS9Ya0S63WI9LFmCSx
195,-33,Izi - 응급실,512,51,11981,5843619,4PPkRMbw2jIs7flJkl4okf
196,-47,BUMKEY - Attraction (w/ Dynamicduo ),40,117,11978,503000,3vhZuZdMksbnJwoE3AwpXq;4nvFFLtv7ZqoTr83387uK4
197,RE,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",413,2,11930,8592330,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
198,-25,"BOYNEXTDOOR - IF I SAY, I LOVE YOU",461,5,11894,8241180,4hnHLgMSOiqERWBL4jINP1
199,RE,"Paul Kim - Every day, Every Moment",547,62,11888,4324286,4qRXrzUmdy3p33lgvJEzdv
200,-9,LEECHANGSUB - Heavenly fate,754,82,11873,6616746,1rp5HzWaNwgauM5W5YmZ3U
