pos,change,title,days,peak,streams,total,artistIds
58,-4,CORTIS - YOUNGCREATORCREW,75,18,18737,1885582,1ebt9HnXdyYA6KgLXr1n4P
59,=,ILLIT - Billyeoon Goyangi (Do the Dance),397,4,18273,9654864,36cgvBn0aadzOijnjjwqMN
60,+9,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee ),1704,31,18193,9576197,246dkjvS1zLTtiykXe5h60;1zNqQNIdeOUZHb8zbZRFMX
61,-3,"AKMU - Joy, Sorrow, A Beautiful Heart",102,3,18044,3746976,6OwKE9Ez6ALxpTaKcT5ayv
62,+9,Brown Eyes - 벌써 일년,485,34,18006,6955328,6O7LgtO6NKOOOudzRayUfJ
63,-12,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),68,5,17991,2600418,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
64,+11,Dominic Fike - Babydoll,122,58,17894,1971675,6USv9qhCn6zfxlBQIYJ9qs
65,-3,NELL - The time of walking on remembrance,31,62,17738,377033,5WY88tCMFA6J6vqSN3MmDZ
66,-5,The Black Skirts - 1:05,457,45,17726,5861074,6WeDO4GynFmK4OxwkBzMW8
67,-10,NewJeans - Hype Boy,1447,1,17656,24385778,6HvZYsbFfjnjFrWF950C9d
68,-3,Kenshi Yonezu - IRIS OUT,306,1,17597,14147380,1snhtMLeb2DYoMOcVbb8iB
69,+11,The NuTs - 사랑의 바보,567,50,17439,6532013,56NKtypwi90dIOb5ZQZwHb
70,=,Izi - 응급실,489,51,17194,5510813,4PPkRMbw2jIs7flJkl4okf
71,+23,COOL - 애상,81,71,17088,889002,0w3PsroIezW7uRTNxEJLb9
72,-4,"Heize - And July (w/ DEAN , dj friz )",59,53,16853,1088736,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
73,-6,NMIXX - Blue Valentine,278,3,16826,8421627,28ot3wh4oNmoFOdVajibBl
74,+35,Epik High - 우산 (w/ Younha ),191,50,16795,2334310,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
75,+9,Yoon Do Hyun - I Guess I Loved You,1088,51,16789,8823175,6KsmQPHXE3qhzNNBPSZ0eB
76,-12,NewJeans - How Sweet,781,1,16701,14584754,6HvZYsbFfjnjFrWF950C9d
77,-4,Lady Gaga - Die With A Smile (w/ Bruno Mars ),701,5,16652,13709187,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
78,-2,BIG Naughty - Vancouver,1177,33,16450,8068626,7cEaNXXTHx3LokbjUUyHal
79,-7,HANRORO - You and I,9,38,16356,170810,5wVJpXzuKV6Xj7Yhsf2uYx
80,+11,The Kid LAROI - Stay (w/ Justin Bieber ),1470,1,16331,12445955,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
81,+1,Sung Si Kyung - Michide -On The Road-,236,51,16189,3296951,7jFUYMpMUBDL4JQtMZ5ilc
82,+6,The Black Skirts - Ling Ling,254,58,16142,3362177,6WeDO4GynFmK4OxwkBzMW8
83,+2,Yerin Baek - Antifreeze,645,5,16134,6512431,6dhfy4ByARPJdPtMyrUYJK
84,-6,NewJeans - Ditto,1307,1,16103,23918212,6HvZYsbFfjnjFrWF950C9d
85,-22,aespa - Whiplash,635,3,16100,17571406,6YVMFz59CuY7ngCxTxjpxE
86,-20,"LE SSERAFIM - ICONIC BY MISTAKE (w/ ILLIT , KATSEYE )",36,20,15905,871708,4SpbR6yFEvexJuaBpgAU5p;36cgvBn0aadzOijnjjwqMN;3c0gDdb9lhnHGFtP4prQpn
87,+14,Ed Sheeran - Shape of You,926,77,15898,6489185,6eUKZXaKkcviH0Ku9w2n3V
88,-5,Kenshi Yonezu - Lemon,1355,25,15704,11531795,1snhtMLeb2DYoMOcVbb8iB
89,+15,"Car, the garden - My whole world",196,3,15696,5497035,7c1HgFDe8ogy5NOZ1ANCJQ
90,=,fromis_9 - Supersonic,656,10,15544,9979185,24nUVBIlCGi4twz4nYxJum
91,-10,Lim Young Woong - ULSSIGU,323,20,15471,6291232,75MOYjGEyyH5U4ZFHOPvxR
92,+8,HYUKOH - TOMBOY,774,39,15367,8408311,57okaLdCtv3nVBSn5otJkp
93,+66,DELISPICE - 고백,139,93,15367,1529483,3zH8Xu8C1GnnmfpBqzdLPf
94,+2,NewJeans - Supernatural,748,1,15353,12969487,6HvZYsbFfjnjFrWF950C9d
95,+12,"Car, the garden - Closely Far Away",678,11,15347,10710887,7c1HgFDe8ogy5NOZ1ANCJQ
96,-17,Jimin - Be Mine,709,2,15282,27941747,1oSPZhvZMIrWW5I41kPkkY
97,-2,10CM - To Reach You,270,8,15250,4349091,6zn0ihyAApAYV51zpXxdEp
98,+16,Primary - Johnny (w/ Dynamicduo ),411,64,15099,4921114,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
99,+9,Beenzino - Aqua Man,121,61,15095,1649125,7IrDIIq3j04exsiF3Z7CPg
100,-7,BTS - Body to Body,120,2,15086,4599951,3Nrfpe0tUJi4K4DXYWgMUX
101,-15,CORTIS - TNT,75,25,14970,1526669,1ebt9HnXdyYA6KgLXr1n4P
102,-10,ROSÉ - toxic till the end,590,2,14932,12603274,3eVa5w3URK5duf6eyVDbu9
103,-16,Lim Young Woong - Unread Message,323,26,14925,5911918,75MOYjGEyyH5U4ZFHOPvxR
104,-5,Lim Young Woong - Heavenly Ever After,460,9,14921,9333382,75MOYjGEyyH5U4ZFHOPvxR
105,-31,YEONJUN - Ice Cream,7,63,14815,111614,2Mo2yHjmrDRZW7yRuJwR2w
106,+21,G-DRAGON - CROOKED,621,21,14803,9195931,30b9WulBM8sFuBo17nNq9c
107,+9,The Black Skirts - EVERYTHING,1229,81,14767,8736156,6WeDO4GynFmK4OxwkBzMW8
108,-5,The Black Skirts - Antifreeze,198,83,14760,2558926,6WeDO4GynFmK4OxwkBzMW8
109,-32,SYSTEM SEOUL - Summer Time : D (w/ ycs ),3,50,14723,54683,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
110,+41,PSY - Passionate Goodbye (Feat. Sung Si Kyung) (w/ Sung Si Kyung ),5,110,14421,62514,2dd5mrQZvg6SmahdgVKDzh;7jFUYMpMUBDL4JQtMZ5ilc
111,+13,wave to earth - love.,259,107,14345,2378424,5069JTmv5ZDyPeZaCCXiCg
112,+10,"Car, the garden - 나무",470,47,14147,4737088,7c1HgFDe8ogy5NOZ1ANCJQ
113,+57,Loco - Say Yes (w/ Punch ),397,61,14137,4406389,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
114,+6,BOYNEXTDOOR - VIRAL,40,14,14131,1088005,4hnHLgMSOiqERWBL4jINP1
115,-9,Lim Young Woong - Left in the Rain,323,30,14011,5661635,75MOYjGEyyH5U4ZFHOPvxR
116,+38,d4vd - Here With Me,1261,23,13986,12325010,5y8tKLUfMvliMe8IKamR32
117,+12,BUZZ - 가시,416,80,13973,4297945,4SdXXEHKFa5NSoh10QxeN2
118,+17,Block B - HER,31,106,13948,346522,4RnezwRV7VBJUCI1S0AE5u
119,-30,"SYSTEM SEOUL - 약속해 (w/ kira , sn7 , ycs , hawks )",3,36,13933,56277,1YBOO3E40cq9VVNUHeQGDm;2WOLpHxnKUlKnEMk62SLuX;2uDWYOc4r1uGmlOhaFfR8x;15Wmgj7GkO1EPXq9hZPnh6;6r8dyOpcKwTCIgekGqgCsm
120,+10,Justin Bieber - Love Yourself,1688,33,13866,8542113,1uNFoZAHBGtllmzznpCI3s
121,+23,Dynamicduo - Guilty,288,83,13866,3145853,4nvFFLtv7ZqoTr83387uK4
122,-12,IVE - BANG BANG,158,3,13826,4545824,6RHTUrRF63xao58xh9FXYJ
123,+8,Yuuri - ベテルギウス,1186,18,13696,10347144,0ixzjrK1wkN2zWBXt3VW3W
124,-22,NewJeans - Attention,1421,1,13684,18658942,6HvZYsbFfjnjFrWF950C9d
125,+17,Zion.T - No Make Up,456,65,13653,5312961,5HenzRvMtSrgtvU16XAoby
126,-13,NewJeans - Super Shy,991,1,13626,15399845,6HvZYsbFfjnjFrWF950C9d
127,-30,M.Sasuke - GG EZ,22,56,13602,363561,75t1r7Dnlz4EDc1Dn7Yqtd
128,-30,Lim Young Woong - Wild flower,322,34,13598,5615523,75MOYjGEyyH5U4ZFHOPvxR
129,+32,DPR LIVE - Jasmine,437,102,13567,2198173,0siBQaURCli5wn2lqv8WZg
130,-19,BTS - Come Over,36,13,13507,903279,3Nrfpe0tUJi4K4DXYWgMUX
131,-14,Geeks - Officially Missing You,663,61,13501,7338337,5VxfguafjfSdJcN10ACVZe
132,-9,Lim Young Woong - Melody for You,322,35,13443,5441844,75MOYjGEyyH5U4ZFHOPvxR
133,-1,DAY6 - HAPPY,708,4,13438,12012359,5TnQc2N1iKlFjYD7CPGvFc
134,+7,BUMJIN - A Letter,898,33,13424,9913859,3vljSA6N2aSE8U3OhNFkPy
135,-23,BTS - 2.0,120,8,13419,3796706,3Nrfpe0tUJi4K4DXYWgMUX
136,+31,HAON - Skrr (w/ GISELLE ),482,23,13362,5873525,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
137,+3,Shawn Mendes - There's Nothing Holdin' Me Back,411,92,13280,2721599,7n2wHs1TKAczGzO7Dd2rGr
138,+11,Michael Jackson - Billie Jean,66,39,13269,1164593,3fMbdgg4jU18AjLCKBhRSm
139,+27,BIGBANG - Sunset Glow,250,50,13269,2489278,4Kxlr1PRlDKEB0ekOCyHgX
140,-3,Woody - Sadder Than Yesterday,235,69,13224,2508920,37ZY7eIcTT28id2jfq8WYw
141,-16,Taylor Swift - Cruel Summer,1014,22,13152,10645776,06HL4z0CvFAxyc27GXpf02
142,+6,NewJeans - New Jeans,1079,3,13137,14028296,6HvZYsbFfjnjFrWF950C9d
143,+43,Turtles - 비행기,35,112,13092,428098,7HtP6hIBf2xk5L5vqWqj22
144,+16,ZICO - actually,11,144,13074,144814,4XpUIb8uuNlIWVKmgKZXC0
145,-9,Lim Young Woong - Wonderful Life,322,35,13064,5385658,75MOYjGEyyH5U4ZFHOPvxR
146,+7,george - Boat,505,49,12983,4562513,2pRZp2WxvnWWiSPcSSYkNV
147,+18,Jung Seung Hwan - The Snowman,251,21,12965,3964450,7l8rOFwZFQ3G0sgZ7gjGng
148,-29,NewJeans - OMG,1268,1,12943,19771074,6HvZYsbFfjnjFrWF950C9d
149,+30,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),627,14,12910,3415475,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
150,-4,LEE MU JIN - Coming Of Age Story,412,66,12908,4492826,4Xj0peBt3EZHbdF20JmdWC
151,+5,Leellamarz - Trip (w/ Hannah ),381,90,12875,2937877,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
152,-5,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1309,12,12863,12817310,5TnQc2N1iKlFjYD7CPGvFc
153,+20,imase - NIGHT DANCER,528,5,12862,4813332,4TaSvnT5o4REFwhqfrmK27
154,-36,OVAN - Flower,106,73,12859,1090164,4FuRHFtCeoYaeeVDKyyvbS
155,+39,Jung Kook - Still With You,650,8,12838,6109812,6HaGTQPmzraVmaVxvz6EUc
156,-23,Oasis - Don't Look Back in Anger - Remastered,361,31,12835,2244456,2DaxqgrOhkeH0fpeiQq2f4
157,-7,BLACKPINK - JUMP,372,2,12799,11009188,41MozSoPIsD1dJM0CLPjZF
158,-24,Jung Kook - Standing Next to You,987,3,12787,26957277,6HaGTQPmzraVmaVxvz6EUc
159,+21,Hearts2Hearts - The Chase,491,6,12748,8748454,1ZLU77nRzQIaP23mVSYpCQ
160,-34,CORTIS - What You Want,78,42,12704,1000638,1ebt9HnXdyYA6KgLXr1n4P
161,RE,freestyle - Y (Please Tell Me Why),69,123,12605,884484,0LigV2SSsRZaeX2htEFXV9
162,-57,"SYSTEM SEOUL - WISH YOU 행복 (w/ ycs , sn7 )",3,58,12553,45792,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6;2uDWYOc4r1uGmlOhaFfR8x
163,-20,SYSTEM SEOUL - 너 (w/ ycs ),209,15,12551,3855509,1YBOO3E40cq9VVNUHeQGDm;15Wmgj7GkO1EPXq9hZPnh6
164,+10,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼,183,18,12550,3160802,7qUALZhWSQIwqTw1auwwCc
165,+16,HWASA - Good Goodbye,218,4,12519,4544557,7bmYpVgQub656uNTu6qGNQ
166,+23,Standing Egg - old song,57,112,12505,412029,6a3Mfrn2XBR1DfPg1QGa1d
167,-12,CORTIS - JoyRide,64,62,12480,803276,1ebt9HnXdyYA6KgLXr1n4P
168,+4,NewJeans - ETA,978,2,12380,13192787,6HvZYsbFfjnjFrWF950C9d
169,RE,JANNABI - Baby I need you,225,36,12359,1340362,2SY6OktZyMLdOnscX3DCyS
170,RE,Baek A - Amor,1148,16,12357,8494296,5rHUhS9Ya0S63WI9LFmCSx
171,+11,Dhruv - double take,1723,30,12332,10598360,70NcAr4ZtA3FAqU16iQZSb
172,-1,The Weeknd - Blinding Lights,1065,6,12267,4295722,1Xyo4u8uXC1ZmMpatF05PJ
173,RE,박명수 - Prince of the sea,2,173,12263,24222,1aCvTvFylQbGlKetfucVJY
174,-36,BTS - Hooligan,120,3,12249,3588330,3Nrfpe0tUJi4K4DXYWgMUX
175,RE,HANRORO - I'm happy,68,79,12219,961622,5wVJpXzuKV6Xj7Yhsf2uYx
176,+19,"Paul Kim - Every day, Every Moment",527,62,12213,4073553,4qRXrzUmdy3p33lgvJEzdv
177,-8,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),299,3,12201,9202439,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
178,-14,Lim Young Woong - I’m HERO,319,36,12187,5120300,75MOYjGEyyH5U4ZFHOPvxR
179,+12,Sandeul - Slightly Tipsy (She is My Type♡ X SANDEUL),148,133,12112,489142,2QeJBmgBdpH4i3uJns5Rdx
180,-4,The Weeknd - Die For You,1246,34,12096,8087601,1Xyo4u8uXC1ZmMpatF05PJ
181,+16,HYUKOH - Wi Ing Wi Ing,706,50,11965,6863714,57okaLdCtv3nVBSn5otJkp
182,+6,Vaundy - 踊り子,921,14,11902,9642192,2IUl3m1H1EQ7QfNbNWvgru
183,-55,Choi Yu Ree - When I stop thinking,20,122,11866,255596,6qvVoPGEqNCyYSjYCgfV1v
184,-16,"Lim Young Woong - I’m sorry, But…",320,38,11864,5153014,75MOYjGEyyH5U4ZFHOPvxR
185,-8,Na Yoon Kwon - 나였으면,157,74,11844,1831832,49fyJl5wIzI5GtRuCKxKRw
186,RE,The Walters - I Love You So,726,58,11796,4695243,027TpXKGwdXP7iwbjUSpV8
187,-4,Jung Kook - 3D (w/ Jack Harlow ),1004,2,11782,29916008,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
188,RE,BOYNEXTDOOR - ADIOS!,33,53,11761,530565,4hnHLgMSOiqERWBL4jINP1
189,-14,Oasis - Wonderwall - Remastered,23,72,11720,205506,2DaxqgrOhkeH0fpeiQq2f4
190,-75,PLAVE - Born Savage,96,16,11700,2065204,0k2zyzGq6HX383VlMBOvRG
191,-46,LEECHANGSUB - Heavenly fate,730,82,11698,6297524,1rp5HzWaNwgauM5W5YmZ3U
192,-2,AKMU - Last Goodbye,72,64,11641,1050264,6OwKE9Ez6ALxpTaKcT5ayv
193,-30,BABYMONSTER - CHOOM,73,26,11631,1405058,1SIocsqdEefUTE6XKGUiVS
194,+5,BOOHWAL - Never Ending Story,316,58,11609,3557469,2LtEDRKi75vGtsfdy205jX
195,RE,natori - プロポーズ,188,95,11602,2240397,6WmXWHmfBMhupyIs8MSqtu
196,-57,RESCENE - Busy Boy,5,139,11571,60374,5deOsjuFTKrNMJW3rKuL8S
197,-40,NewJeans - Bubble Gum,507,3,11565,7439685,6HvZYsbFfjnjFrWF950C9d
198,RE,AOA - Miniskirt,37,98,11538,389755,54gWVQFHf8IIqbjxAoOarN
199,RE,Layone - Caution: New Driver (w/ Lee Young Ji ),6,126,11529,71871,2TTGZUWJg6LIOWsmCEgKCZ;0Y2AcMPMpeuPXtPQGVvRBq
200,-7,Lim Young Woong - A Song For Us,306,49,11518,4499057,75MOYjGEyyH5U4ZFHOPvxR
