pos,change,title,days,peak,streams,total,artistIds
24,+4,BOL4 - Please Summer!,35,18,32408,979797,4k5fFEYgkWYrYvtOK3zVBl
25,+14,TUIDE - SUN KISS,4,25,31628,96154,2uxeKIw5ancTu92x28Ctkf
26,-1,Jin - Don’t Say You Love Me,469,1,31600,24457044,5vV3bFXnN6D6N3Nj4xRvaV
27,-1,KiiiKiii - 404 (New Era),214,1,31510,9969431,63sat2XSMKdwKfqspmYQKP
28,+1,JANNABI - for lovers who hesitate,1830,26,31252,11589063,2SY6OktZyMLdOnscX3DCyS
29,-5,Hearts2Hearts - ICONIC HEART,16,19,30427,472665,1ZLU77nRzQIaP23mVSYpCQ
30,+3,OFFICIAL HIGE DANDISM - Pretender,795,19,30188,12788046,5Vo1hnCRmCM6M4thZCInCj
31,+7,"Woo - We Are (w/ Loco , GRAY )",618,15,30123,8073210,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
32,=,YENA - Catch Catch,164,10,30044,5999013,49muoiIu4uea4PO8vueUNN
33,-6,Red Velvet - Surfin' Boy,25,12,29835,923631,1z4g3DjTBBZKhvAroFlhOM
34,+6,데이먼스 이어 Damons year - yours,1400,6,29470,19563893,2T5KKZuEEudb7alCJ1pCus
35,-4,TAEYEON - Bansanka,60,10,29465,1973654,3qNVuliS40BLgXGxhdBdqu
36,+1,Epik High - Love Love Love,289,5,28365,9034778,5snNHNlYT2UrtZo5HCJkiw
37,-1,BTS - SWIM,161,1,27973,8191354,3Nrfpe0tUJi4K4DXYWgMUX
38,+6,TUIDE - GRLS,4,38,27570,90069,2uxeKIw5ancTu92x28Ctkf
39,+3,Nerd Connection - ‎Good Night Good Dream,801,28,27507,8706345,5WKUZJPvN1SScyggtPFShK
40,-6,RESCENE - Runaway,90,17,27475,2307650,5deOsjuFTKrNMJW3rKuL8S
41,-6,fromis_9 - Vitamin ME,38,15,27393,1288155,24nUVBIlCGi4twz4nYxJum
42,-12,KiiiKiii - Candy Pink Magic Hole Flip Phone,18,21,26787,508957,63sat2XSMKdwKfqspmYQKP
43,+3,NMIXX - Heavy Serenade,109,3,26390,4632391,28ot3wh4oNmoFOdVajibBl
44,-1,Lim Young Woong - Eternal Moment,364,16,25981,8334528,75MOYjGEyyH5U4ZFHOPvxR
45,-4,Hearts2Hearts - FOCUS,312,6,24978,9772812,1ZLU77nRzQIaP23mVSYpCQ
46,+2,Hearts2Hearts - STYLE,436,8,24572,12296479,1ZLU77nRzQIaP23mVSYpCQ
47,+2,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",161,2,23665,6748057,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
48,+4,tuki. - 晩餐歌,806,30,23517,8934519,1Y5vJqABeI6QI6R95EDV6o
49,-4,The Black Skirts - Ling Ling,295,41,23485,4197954,6WeDO4GynFmK4OxwkBzMW8
50,-3,LEE CHANHYUK - Endangered Love,399,11,23475,9946306,4RkTSLr5Qf79FfUkeaDKbl
51,+2,ILLIT - Magnetic,886,1,22714,21109813,36cgvBn0aadzOijnjjwqMN
52,-1,AKMU - Paradise of Rumors,143,1,22696,6195944,6OwKE9Ez6ALxpTaKcT5ayv
53,-3,VINXEN - FLYING HIGH WITH U,193,21,22040,4404118,4T6xiCykTP9rCNaEPU7D4q
54,=,CORTIS - GO!,332,6,20502,7975497,1ebt9HnXdyYA6KgLXr1n4P
55,+5,Kim Na Young - A Letter For You,110,53,19714,1932813,4dvmLXorXADxVq8EcySEWk
56,+1,NewJeans - Hype Boy,1488,1,19190,25201098,6HvZYsbFfjnjFrWF950C9d
57,+10,"AKMU - How can I love the heartbreak, you're the one I love",1084,24,19139,9192833,6OwKE9Ez6ALxpTaKcT5ayv
58,-2,BIGBANG - HARU HARU - KR Ver.,260,54,19066,2726859,4Kxlr1PRlDKEB0ekOCyHgX
59,+6,Brown Eyes - 벌써 일년,526,34,19061,7657606,6O7LgtO6NKOOOudzRayUfJ
60,-5,RESCENE - Pinball,54,50,18741,982006,5deOsjuFTKrNMJW3rKuL8S
61,+14,BIG Naughty - Vancouver,1218,33,18649,8708984,7cEaNXXTHx3LokbjUUyHal
62,-1,Sung Si Kyung - Every moment of you,293,41,18449,4424567,7jFUYMpMUBDL4JQtMZ5ilc
63,+22,ILLIT - NOT CUTE ANYMORE,277,2,18364,7645961,36cgvBn0aadzOijnjjwqMN
64,=,Lady Gaga - Die With A Smile (w/ Bruno Mars ),742,5,18208,14424775,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
65,+8,G-DRAGON - CROOKED,662,21,18128,9805948,30b9WulBM8sFuBo17nNq9c
66,-7,Dominic Fike - Babydoll,163,51,18069,2753510,6USv9qhCn6zfxlBQIYJ9qs
67,+9,NMIXX - Blue Valentine,319,3,17695,9144748,28ot3wh4oNmoFOdVajibBl
68,-6,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),486,49,17620,6156955,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
69,+15,Yerin Baek - Antifreeze,686,5,17347,7199782,6dhfy4ByARPJdPtMyrUYJK
70,-1,BIGBANG - Sunset Glow,291,50,17297,3061248,4Kxlr1PRlDKEB0ekOCyHgX
71,-13,The Black Skirts - 1:05,498,45,17296,6578121,6WeDO4GynFmK4OxwkBzMW8
72,+25,Woody - Sadder Than Yesterday,276,69,17161,3096852,37ZY7eIcTT28id2jfq8WYw
73,-5,Yoon Do Hyun - I Guess I Loved You,1126,51,17111,9396620,6KsmQPHXE3qhzNNBPSZ0eB
74,+5,"Car, the garden - Closely Far Away",719,11,16908,11319275,7c1HgFDe8ogy5NOZ1ANCJQ
75,-5,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),137,14,16832,3706925,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
76,-5,"Heize - And July (w/ DEAN , dj friz )",100,53,16713,1787290,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
77,+4,Ariana Grande - hate that i made you love me,90,15,16527,2523383,66CXWjxzNUsdJxJ2JdwvnR
78,+2,fromis_9 - Supersonic,697,10,16505,10635020,24nUVBIlCGi4twz4nYxJum
79,-13,CORTIS - ACAI,116,32,16277,2653672,1ebt9HnXdyYA6KgLXr1n4P
80,-8,Lim Young Woong - ULSSIGU,364,20,15865,6966414,75MOYjGEyyH5U4ZFHOPvxR
81,+14,Lim Young Woong - Heavenly Ever After,501,9,15841,9945591,75MOYjGEyyH5U4ZFHOPvxR
82,-4,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",424,2,15838,8752012,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
83,-6,ROSÉ - toxic till the end,631,2,15728,13286374,3eVa5w3URK5duf6eyVDbu9
84,-1,CORTIS - MONEYMONEYMONEY,4,83,15599,57142,1ebt9HnXdyYA6KgLXr1n4P
85,+5,Jimin - Be Mine,750,2,15461,28672364,1oSPZhvZMIrWW5I41kPkkY
86,-4,Jung Kook - Standing Next to You,1028,3,15322,27499428,6HaGTQPmzraVmaVxvz6EUc
87,+13,BIGBANG - BLUE - KR Ver.,239,57,15094,2367720,4Kxlr1PRlDKEB0ekOCyHgX
88,+4,The Black Skirts - EVERYTHING,1270,77,14995,9337409,6WeDO4GynFmK4OxwkBzMW8
89,+24,CORTIS - FaSHioN,287,12,14860,5143556,1ebt9HnXdyYA6KgLXr1n4P
90,+1,Kenshi Yonezu - IRIS OUT,347,1,14855,14810986,1snhtMLeb2DYoMOcVbb8iB
91,-17,Lim Young Woong - Unread Message,364,26,14695,6560161,75MOYjGEyyH5U4ZFHOPvxR
92,+19,The Kid LAROI - Stay (w/ Justin Bieber ),1511,1,14603,13111168,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
93,-4,Lim Young Woong - Left in the Rain,364,30,14568,6268778,75MOYjGEyyH5U4ZFHOPvxR
94,+2,ILLIT - Billyeoon Goyangi (Do the Dance),438,4,14554,10299677,36cgvBn0aadzOijnjjwqMN
95,+3,Kenshi Yonezu - Lemon,1396,25,14515,12152957,1snhtMLeb2DYoMOcVbb8iB
96,+25,Dynamicduo - Guilty,329,83,14510,3710791,4nvFFLtv7ZqoTr83387uK4
97,-9,Lim Young Woong - Melody for You,363,35,14484,6029435,75MOYjGEyyH5U4ZFHOPvxR
98,+17,NewJeans - How Sweet,822,1,14377,15201194,6HvZYsbFfjnjFrWF950C9d
99,+72,LEECHANGSUB - Heavenly fate,767,79,14329,6796405,1rp5HzWaNwgauM5W5YmZ3U
100,+28,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",18,100,14326,215345,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
101,+39,BUMJIN - A Letter,939,33,14287,10507074,3vljSA6N2aSE8U3OhNFkPy
102,+39,Izi - 응급실,526,51,14286,6030668,4PPkRMbw2jIs7flJkl4okf
103,+15,Shawn Mendes - There's Nothing Holdin' Me Back,452,92,14274,3283837,7n2wHs1TKAczGzO7Dd2rGr
104,+16,NewJeans - Ditto,1348,1,14223,24557975,6HvZYsbFfjnjFrWF950C9d
105,-19,The NuTs - 사랑의 바보,608,50,14209,7179148,56NKtypwi90dIOb5ZQZwHb
106,+21,DPR LIVE - Jasmine,478,102,14204,2764952,0siBQaURCli5wn2lqv8WZg
107,-20,KATSEYE - Animal,34,43,14151,639017,3c0gDdb9lhnHGFtP4prQpn
108,-7,IVE - BANG BANG,199,3,14119,5124816,6RHTUrRF63xao58xh9FXYJ
109,-5,hamo - 아크라포빅 (Akrapovic),195,4,14084,6353703,7bQHemX2QBqGaERdrfraNW
110,+7,"AKMU - Joy, Sorrow, A Beautiful Heart",143,3,14008,4406644,6OwKE9Ez6ALxpTaKcT5ayv
111,-17,BOOHWAL - Never Ending Story,344,58,13929,3910945,2LtEDRKi75vGtsfdy205jX
112,-4,BIGBANG - SOBER - KR Ver.,211,44,13925,2369218,4Kxlr1PRlDKEB0ekOCyHgX
113,-14,"Car, the garden - My whole world",237,3,13916,6099223,7c1HgFDe8ogy5NOZ1ANCJQ
114,+32,The Weeknd - Die For You,1287,34,13873,8638938,1Xyo4u8uXC1ZmMpatF05PJ
115,+23,"Paul Kim - Every day, Every Moment",562,62,13872,4515147,4qRXrzUmdy3p33lgvJEzdv
116,-10,Lim Young Woong - Wild flower,363,34,13859,6229847,75MOYjGEyyH5U4ZFHOPvxR
117,-7,10CM - To Reach You,311,8,13848,5009222,6zn0ihyAApAYV51zpXxdEp
118,+52,LEE MU JIN - Coming Of Age Story,453,66,13846,5026114,4Xj0peBt3EZHbdF20JmdWC
119,+5,ZICO - actually,52,109,13841,684089,4XpUIb8uuNlIWVKmgKZXC0
120,+17,DEAN - instagram,1287,60,13841,6971708,3eCd0TZrBPm2n9cDG6yWfF
121,+24,BIGBANG - BANG BANG BANG - KR Ver.,303,21,13828,3771407,4Kxlr1PRlDKEB0ekOCyHgX
122,-19,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1350,12,13790,13390801,5TnQc2N1iKlFjYD7CPGvFc
123,+31,Parc Jae Jung - Let's Say Goodbye,345,30,13782,2638302,7kXQtwn3ZRTBc8JYNyGwQy
124,-10,M.C the Max - 행복하지 말아요,11,82,13734,152881,3MaRWfwKpbYnkYHC5gRKYo
125,+7,BIGBANG - LAST DANCE,248,53,13713,2453957,4Kxlr1PRlDKEB0ekOCyHgX
126,+43,NewJeans - OMG,1309,1,13704,20338266,6HvZYsbFfjnjFrWF950C9d
127,-34,NELL - The time of walking on remembrance,72,62,13680,996341,5WY88tCMFA6J6vqSN3MmDZ
128,+27,BLACKPINK - As If It's Your Last,306,92,13653,1434186,41MozSoPIsD1dJM0CLPjZF
129,+36,BIGBANG - Still Life,568,1,13652,5601726,4Kxlr1PRlDKEB0ekOCyHgX
130,+5,Na Yoon Kwon - 나였으면,182,74,13644,2141485,49fyJl5wIzI5GtRuCKxKRw
131,+28,d4vd - Here With Me,1302,23,13626,12895971,5y8tKLUfMvliMe8IKamR32
132,+11,Loco - Say Yes (w/ Punch ),438,61,13597,4942099,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
133,RE,MC MONG - Bubble Love (w/ SEO IN YOUNG ),14,133,13539,176028,6gEWl778wJTkq4Uk5eBvgD;6UaKk8mT8NH0BuUTFIhxN7
134,-27,Lim Young Woong - Wonderful Life,363,35,13496,5955726,75MOYjGEyyH5U4ZFHOPvxR
135,-1,COOL - 애상,122,53,13445,1554780,0w3PsroIezW7uRTNxEJLb9
136,+59,NewJeans - Super Shy,1026,1,13407,15877270,6HvZYsbFfjnjFrWF950C9d
137,+29,Justin Bieber - Love Yourself,1729,33,13407,9097639,1uNFoZAHBGtllmzznpCI3s
138,-19,Zion.T - No Make Up,497,65,13380,5925527,5HenzRvMtSrgtvU16XAoby
139,+23,Dhruv - double take,1759,30,13347,11067131,70NcAr4ZtA3FAqU16iQZSb
140,RE,Jung Kook - Still With You,672,8,13316,6383914,6HaGTQPmzraVmaVxvz6EUc
141,-16,Primary - Johnny (w/ Dynamicduo ),452,60,13252,5543236,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
142,-13,HWASA - Good Goodbye,259,4,13202,5116760,7bmYpVgQub656uNTu6qGNQ
143,-31,Steve Lacy - oh yeah?,24,54,13189,404921,57vWImR43h4CaDao012Ofp
144,RE,NewJeans - New Jeans,1112,3,13181,14478615,6HvZYsbFfjnjFrWF950C9d
145,-15,BTS - Body to Body,161,2,13120,5197231,3Nrfpe0tUJi4K4DXYWgMUX
146,+12,JANNABI - Baby I need you,265,36,13107,1874745,2SY6OktZyMLdOnscX3DCyS
147,+1,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,19,86,13019,252965,7qUALZhWSQIwqTw1auwwCc
148,-12,Epik High - 우산 (w/ Younha ),228,50,12995,2883621,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
149,+2,The Black Skirts - Antifreeze,239,83,12986,3138348,6WeDO4GynFmK4OxwkBzMW8
150,-11,NewJeans - Supernatural,789,1,12956,13590861,6HvZYsbFfjnjFrWF950C9d
151,+10,Ravyn Lenae - Love Me Not,18,110,12953,224904,5RTLRtXjbXI2lSXc6jxlAz
152,=,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",175,2,12940,6389103,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
153,+19,Choi Yu Ree - When I stop thinking,61,90,12934,817018,6qvVoPGEqNCyYSjYCgfV1v
154,+9,Sung Si Kyung - Michide -On The Road-,277,51,12892,3872200,7jFUYMpMUBDL4JQtMZ5ilc
155,RE,BIGBANG - LOSER - KR Ver.,136,71,12874,1026502,4Kxlr1PRlDKEB0ekOCyHgX
156,-54,Hearts2Hearts - The Chase,530,6,12874,9279663,1ZLU77nRzQIaP23mVSYpCQ
157,-15,Yuuri - ベテルギウス,1227,18,12860,10906235,0ixzjrK1wkN2zWBXt3VW3W
158,-25,NewJeans - Attention,1462,1,12838,19258182,6HvZYsbFfjnjFrWF950C9d
159,+1,HAON - Skrr (w/ GISELLE ),523,23,12790,6402619,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
160,+4,Ed Sheeran - Shape of You,967,77,12770,7072354,6eUKZXaKkcviH0Ku9w2n3V
161,RE,DELISPICE - 고백,166,93,12741,1873226,3zH8Xu8C1GnnmfpBqzdLPf
162,-57,george - Boat,546,49,12720,5143931,2pRZp2WxvnWWiSPcSSYkNV
163,-7,wave to earth - love.,300,107,12645,2924309,5069JTmv5ZDyPeZaCCXiCg
164,-42,LE SSERAFIM - BOOMPALA,98,7,12617,2778692,4SpbR6yFEvexJuaBpgAU5p
165,-18,Lim Young Woong - Don’t look back at me,351,51,12588,5097409,75MOYjGEyyH5U4ZFHOPvxR
166,-50,aespa - KISS N TELL,35,42,12581,611310,6YVMFz59CuY7ngCxTxjpxE
167,-17,DAVICHI - TIME CAPSULE,204,71,12581,2430090,4z6yrDz5GfKXkeQZjOaZdq
168,RE,Hwang Karam - I`m Firefly,196,60,12568,1890274,61jr8e2uLQusD1PLqTKqQc
169,-25,"Lim Young Woong - I’m sorry, But…",361,38,12552,5680435,75MOYjGEyyH5U4ZFHOPvxR
170,RE,LE SSERAFIM - HOT,418,2,12546,7560142,4SpbR6yFEvexJuaBpgAU5p
171,+2,DAY6 - You Were Beautiful,1104,24,12517,11810699,5TnQc2N1iKlFjYD7CPGvFc
172,+13,Leellamarz - Trip (w/ Hannah ),419,90,12442,3417924,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
173,-20,Lim Young Woong - I’m HERO,359,36,12410,5639360,75MOYjGEyyH5U4ZFHOPvxR
174,-48,She & Him - I Thought I Saw Your Face Today,25,70,12408,383466,3CIRif6ZAedT7kZSPvj2A4
175,-26,BLACKPINK - JUMP,412,2,12369,11548326,41MozSoPIsD1dJM0CLPjZF
176,+24,Supreme Team - Then Then Then (w/ Youngjun ),21,141,12300,255037,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
177,RE,BOYNEXTDOOR - Boom Boom Boom,7,66,12279,93180,4hnHLgMSOiqERWBL4jINP1
178,NEW,Red Velvet - 러시안 룰렛 Russian Roulette,1,178,12269,12269,1z4g3DjTBBZKhvAroFlhOM
179,RE,Bruno Mars - That's What I Like,585,38,12255,5387783,0du5cEVh5yTK9QJze8zA0C
180,-6,M.C the Max - No matter where,6,154,12241,73058,3MaRWfwKpbYnkYHC5gRKYo
181,-1,Jung Kook - 3D (w/ Jack Harlow ),1022,2,12110,30133577,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
182,-15,SPYAIR - サムライハート(Some Like It Hot!!),548,92,12099,4744078,7gRg6C2qgQ1F01k3sgyEVt
183,-52,KiiiKiii - SWEET SOUR,18,55,12071,286369,63sat2XSMKdwKfqspmYQKP
184,+3,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",18,137,12068,228622,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
185,-62,Bank - Can't Have You,57,83,12066,628846,07yXkk7BsAGmJWvkemt2oa
186,-18,HYUKOH - TOMBOY,815,39,12039,8985618,57okaLdCtv3nVBSn5otJkp
187,RE,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),650,14,12036,3699871,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
188,RE,JANNABI - Summer,19,137,11985,97659,2SY6OktZyMLdOnscX3DCyS
189,-8,The Walters - I Love You So,755,58,11975,5067599,027TpXKGwdXP7iwbjUSpV8
190,RE,Lim Jae Hyun - If there was practice in love,253,93,11975,2074431,3GXxRsiCLmZvM5oSeHbNdO
191,-34,Charlie Puth - Dangerously,625,20,11964,3748091,6VuMaDnrHyPL1p4EHjYLi7
192,RE,TWICE - What is Love?,43,158,11945,420278,7n2Ycct7Beij7Dj7meI4X0
193,-11,TUIDE - Echo,3,141,11884,36820,2uxeKIw5ancTu92x28Ctkf
194,RE,imase - NIGHT DANCER,554,5,11880,5130272,4TaSvnT5o4REFwhqfrmK27
195,RE,Baek A - Amor,1171,16,11853,8776744,5rHUhS9Ya0S63WI9LFmCSx
196,RE,LEE MU JIN - Episode,753,69,11813,6643979,4Xj0peBt3EZHbdF20JmdWC
197,-22,The Black Skirts - Till The End of Time,283,67,11810,3252931,6WeDO4GynFmK4OxwkBzMW8
198,-21,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),107,5,11730,3158706,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
199,NEW,MC MONG - Sick Enough to Die (Feat. Mellow) (w/ Mellow ),1,199,11706,11706,6gEWl778wJTkq4Uk5eBvgD;0UxCpjmjcmJUWcRGmd8BZk
200,RE,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),527,67,11665,1651357,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
