pos,change,title,days,peak,streams,total,artistIds
34,-1,JANNABI - for lovers who hesitate,1824,26,27570,11412322,2SY6OktZyMLdOnscX3DCyS
35,+4,Epik High - Love Love Love,283,5,27548,8863017,5snNHNlYT2UrtZo5HCJkiw
36,-5,BTS - SWIM,155,1,27221,8026573,3Nrfpe0tUJi4K4DXYWgMUX
37,=,"Woo - We Are (w/ Loco , GRAY )",612,15,26196,7903103,5a8EJtOEbUJDF4RX3mKK02;2e4G04F77jxVuDYo44TCSm;3kPEBSt7qgVoRZSbIXMr7W
38,-3,NMIXX - Heavy Serenade,103,3,25050,4474123,28ot3wh4oNmoFOdVajibBl
39,+1,Lim Young Woong - Eternal Moment,358,16,24876,8179563,75MOYjGEyyH5U4ZFHOPvxR
40,-2,Hearts2Hearts - FOCUS,306,6,24690,9618047,1ZLU77nRzQIaP23mVSYpCQ
41,+4,The Black Skirts - Ling Ling,289,41,24178,4049978,6WeDO4GynFmK4OxwkBzMW8
42,-1,데이먼스 이어 Damons year - yours,1394,6,24054,19398892,2T5KKZuEEudb7alCJ1pCus
43,NEW,ENHYPEN - Bloody Paradise,1,43,23852,23852,5t5FqBwTcgKTaWmfEbwQY9
44,=,Nerd Connection - ‎Good Night Good Dream,795,28,23438,8548118,5WKUZJPvN1SScyggtPFShK
45,-3,tuki. - 晩餐歌,800,30,23319,8784160,1Y5vJqABeI6QI6R95EDV6o
46,=,LEE CHANHYUK - Endangered Love,393,11,23098,9796495,4RkTSLr5Qf79FfUkeaDKbl
47,-4,Hearts2Hearts - STYLE,430,8,22856,12149800,1ZLU77nRzQIaP23mVSYpCQ
48,-1,AKMU - Paradise of Rumors,137,1,22384,6053210,6OwKE9Ez6ALxpTaKcT5ayv
49,+1,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",155,2,22033,6603321,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
50,-2,VINXEN - FLYING HIGH WITH U,187,21,21845,4261848,4T6xiCykTP9rCNaEPU7D4q
51,-2,ILLIT - Magnetic,880,1,21508,20979031,36cgvBn0aadzOijnjjwqMN
52,+1,RESCENE - Pinball,48,50,19174,862842,5deOsjuFTKrNMJW3rKuL8S
53,-2,CORTIS - GO!,326,6,18898,7854841,1ebt9HnXdyYA6KgLXr1n4P
54,=,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),131,14,18813,3603509,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
55,-3,Ariana Grande - hate that i made you love me,84,15,18532,2425311,66CXWjxzNUsdJxJ2JdwvnR
56,+1,Dominic Fike - Babydoll,157,51,17884,2639309,6USv9qhCn6zfxlBQIYJ9qs
57,-2,CORTIS - ACAI,110,32,17412,2549395,1ebt9HnXdyYA6KgLXr1n4P
58,NEW,ENHYPEN - Two Fools,1,58,17189,17189,5t5FqBwTcgKTaWmfEbwQY9
59,+18,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),480,49,16985,6046481,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
60,+2,Kim Na Young - A Letter For You,104,53,16743,1823337,4dvmLXorXADxVq8EcySEWk
61,+11,The Black Skirts - 1:05,492,45,16689,6471635,6WeDO4GynFmK4OxwkBzMW8
62,-6,NewJeans - Hype Boy,1482,1,16532,25093068,6HvZYsbFfjnjFrWF950C9d
63,+12,Jimin - Be Mine,744,2,16361,28577075,1oSPZhvZMIrWW5I41kPkkY
64,=,Brown Eyes - 벌써 일년,520,34,16331,7553824,6O7LgtO6NKOOOudzRayUfJ
65,+1,ROSÉ - toxic till the end,625,2,16096,13186950,3eVa5w3URK5duf6eyVDbu9
66,+2,"AKMU - How can I love the heartbreak, you're the one I love",1078,24,16057,9092313,6OwKE9Ez6ALxpTaKcT5ayv
67,+7,Lady Gaga - Die With A Smile (w/ Bruno Mars ),736,5,16016,14320918,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
68,-9,Sung Si Kyung - Every moment of you,287,41,15893,4317359,7jFUYMpMUBDL4JQtMZ5ilc
69,-4,KiiiKiii - SWEET SOUR,12,55,15876,203408,63sat2XSMKdwKfqspmYQKP
70,-10,Epik High - 우산 (w/ Younha ),222,50,15842,2786798,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
71,+2,NMIXX - Blue Valentine,313,3,15590,9045508,28ot3wh4oNmoFOdVajibBl
72,-14,Steve Lacy - oh yeah?,18,54,15543,315703,57vWImR43h4CaDao012Ofp
73,-6,Lim Young Woong - ULSSIGU,358,20,15486,6867646,75MOYjGEyyH5U4ZFHOPvxR
74,-11,"Heize - And July (w/ DEAN , dj friz )",94,53,15409,1683219,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
75,-5,KATSEYE - Hootie Frutti,4,69,15392,65500,3c0gDdb9lhnHGFtP4prQpn
76,+27,aespa - Whiplash (English Version),6,64,15297,92215,6YVMFz59CuY7ngCxTxjpxE
77,+4,"AKMU - Joy, Sorrow, A Beautiful Heart",137,3,15084,4319648,6OwKE9Ez6ALxpTaKcT5ayv
78,-2,Lim Young Woong - Unread Message,358,26,14989,6464018,75MOYjGEyyH5U4ZFHOPvxR
79,+1,BIG Naughty - Vancouver,1212,33,14935,8610494,7cEaNXXTHx3LokbjUUyHal
80,-1,fromis_9 - Supersonic,691,10,14823,10537809,24nUVBIlCGi4twz4nYxJum
81,+27,10CM - To Reach You,305,8,14758,4917972,6zn0ihyAApAYV51zpXxdEp
82,+7,G-DRAGON - CROOKED,656,21,14728,9705772,30b9WulBM8sFuBo17nNq9c
83,-1,The NuTs - 사랑의 바보,602,50,14712,7083939,56NKtypwi90dIOb5ZQZwHb
84,+7,Kenshi Yonezu - IRIS OUT,341,1,14668,14719520,1snhtMLeb2DYoMOcVbb8iB
85,+17,Yerin Baek - Antifreeze,680,5,14628,7103259,6dhfy4ByARPJdPtMyrUYJK
86,-17,BIGBANG - HARU HARU - KR Ver.,254,55,14597,2614506,4Kxlr1PRlDKEB0ekOCyHgX
87,-2,NELL - The time of walking on remembrance,66,62,14579,907203,5WY88tCMFA6J6vqSN3MmDZ
88,-5,She & Him - I Thought I Saw Your Face Today,19,70,14549,294698,3CIRif6ZAedT7kZSPvj2A4
89,+37,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼... - Bonus Track Version,14,86,14438,184627,7qUALZhWSQIwqTw1auwwCc
90,NEW,ENHYPEN - Bad For You,1,90,14431,14431,5t5FqBwTcgKTaWmfEbwQY9
91,-5,Primary - Johnny (w/ Dynamicduo ),446,64,14388,5450995,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
92,-21,aespa - KISS N TELL,29,42,14365,531193,6YVMFz59CuY7ngCxTxjpxE
93,+8,The Black Skirts - EVERYTHING,1264,77,14303,9245947,6WeDO4GynFmK4OxwkBzMW8
94,-33,KATSEYE - Animal,28,43,14301,552130,3c0gDdb9lhnHGFtP4prQpn
95,-11,"Car, the garden - My whole world",231,3,14281,6011313,7c1HgFDe8ogy5NOZ1ANCJQ
96,-9,hamo - 아크라포빅 (Akrapovic),189,4,14195,6263301,7bQHemX2QBqGaERdrfraNW
97,-5,ILLIT - NOT CUTE ANYMORE,271,2,13887,7550677,36cgvBn0aadzOijnjjwqMN
98,+6,Kenshi Yonezu - Lemon,1390,25,13884,12065248,1snhtMLeb2DYoMOcVbb8iB
99,+10,"Car, the garden - Closely Far Away",713,11,13853,11227159,7c1HgFDe8ogy5NOZ1ANCJQ
100,+35,BIGBANG - Sunset Glow,285,50,13852,2957751,4Kxlr1PRlDKEB0ekOCyHgX
101,-13,Lim Young Woong - Wild flower,357,34,13835,6141613,75MOYjGEyyH5U4ZFHOPvxR
102,-3,The Kid LAROI - Stay (w/ Justin Bieber ),1505,1,13708,13022188,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
103,-8,Lim Young Woong - Heavenly Ever After,495,9,13553,9853169,75MOYjGEyyH5U4ZFHOPvxR
104,-11,M.C the Max - 행복하지 말아요,6,93,13529,79407,3MaRWfwKpbYnkYHC5gRKYo
105,-9,"G-DRAGON - HOME SWEET HOME (w/ TAEYANG , DAESUNG )",418,2,13479,8657022,30b9WulBM8sFuBo17nNq9c;6udveWUgX4vu75FF0DTrXV;1OQxmfKN9UG5C7nr4MkasO
106,-28,KiiiKiii - Ever2Late!,12,63,13418,198189,63sat2XSMKdwKfqspmYQKP
107,-7,ILLIT - Billyeoon Goyangi (Do the Dance),432,4,13393,10213166,36cgvBn0aadzOijnjjwqMN
108,+23,BOOHWAL - Never Ending Story,338,58,13370,3827105,2LtEDRKi75vGtsfdy205jX
109,+6,Choi Yu Ree - When I stop thinking,55,90,13312,741073,6qvVoPGEqNCyYSjYCgfV1v
110,-13,CORTIS - FaSHioN,281,12,13298,5059020,1ebt9HnXdyYA6KgLXr1n4P
111,-21,Lim Young Woong - Left in the Rain,358,30,13219,6178408,75MOYjGEyyH5U4ZFHOPvxR
112,=,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1344,12,13165,13306860,5TnQc2N1iKlFjYD7CPGvFc
113,+14,HYUKOH - TOMBOY,809,39,13139,8908572,57okaLdCtv3nVBSn5otJkp
114,+20,Jung Kook - Standing Next to You,1022,3,12910,27411858,6HaGTQPmzraVmaVxvz6EUc
115,-10,BLACKPINK - JUMP,406,2,12908,11470403,41MozSoPIsD1dJM0CLPjZF
116,+41,Sung Si Kyung - Michide -On The Road-,271,51,12861,3793781,7jFUYMpMUBDL4JQtMZ5ilc
117,-19,Lim Young Woong - Melody for You,357,35,12792,5941491,75MOYjGEyyH5U4ZFHOPvxR
118,+2,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",169,2,12784,6307526,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
119,-9,NewJeans - How Sweet,816,1,12755,15120554,6HvZYsbFfjnjFrWF950C9d
120,-4,BTS - Body to Body,155,2,12739,5117837,3Nrfpe0tUJi4K4DXYWgMUX
121,+23,ZICO - actually,46,119,12719,602086,4XpUIb8uuNlIWVKmgKZXC0
122,-5,Parc Jae Jung - Let's Say Goodbye,339,30,12718,2563722,7kXQtwn3ZRTBc8JYNyGwQy
123,+5,The Black Skirts - Antifreeze,233,83,12711,3058683,6WeDO4GynFmK4OxwkBzMW8
124,+24,DAY6 - HAPPY,738,4,12654,12396855,5TnQc2N1iKlFjYD7CPGvFc
125,-7,HWASA - Good Goodbye,253,4,12643,5035479,7bmYpVgQub656uNTu6qGNQ
126,-1,Woody - Sadder Than Yesterday,270,69,12637,3010696,37ZY7eIcTT28id2jfq8WYw
127,-21,BLACKPINK - As If It's Your Last,300,92,12605,1355278,41MozSoPIsD1dJM0CLPjZF
128,+21,HANRORO - Zankokuna Tenshino Teeze (Korean Ver.),22,45,12601,381578,5wVJpXzuKV6Xj7Yhsf2uYx
129,-7,Zion.T - No Make Up,491,65,12588,5840196,5HenzRvMtSrgtvU16XAoby
130,NEW,ENHYPEN - Stuck,1,130,12580,12580,5t5FqBwTcgKTaWmfEbwQY9
131,RE,Izi - 응급실,520,51,12570,5945743,4PPkRMbw2jIs7flJkl4okf
132,+4,DAVICHI - TIME CAPSULE,198,71,12558,2350341,4z6yrDz5GfKXkeQZjOaZdq
133,-26,Hearts2Hearts - The Chase,524,6,12554,9196615,1ZLU77nRzQIaP23mVSYpCQ
134,-40,Lim Young Woong - Wonderful Life,357,35,12549,5871895,75MOYjGEyyH5U4ZFHOPvxR
135,-24,IVE - BANG BANG,193,3,12540,5043384,6RHTUrRF63xao58xh9FXYJ
136,-15,george - Boat,540,49,12450,5062332,2pRZp2WxvnWWiSPcSSYkNV
137,-7,Na Yoon Kwon - 나였으면,176,74,12402,2065588,49fyJl5wIzI5GtRuCKxKRw
138,+2,The Weeknd - Die For You,1281,34,12395,8558672,1Xyo4u8uXC1ZmMpatF05PJ
139,-15,DPR LIVE - Jasmine,472,102,12390,2681540,0siBQaURCli5wn2lqv8WZg
140,-27,LE SSERAFIM - BOOMPALA,92,7,12375,2699263,4SpbR6yFEvexJuaBpgAU5p
141,=,COOL - 애상,116,53,12294,1471371,0w3PsroIezW7uRTNxEJLb9
142,+21,DAY6 - You Were Beautiful,1099,24,12266,11748611,5TnQc2N1iKlFjYD7CPGvFc
143,+48,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",13,143,12213,149708,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
144,+1,NewJeans - Ditto,1342,1,12206,24476577,6HvZYsbFfjnjFrWF950C9d
145,+13,wave to earth - love.,294,107,12160,2845213,5069JTmv5ZDyPeZaCCXiCg
146,+53,HYUKOH - Godspeed!,4,88,12134,51532,57okaLdCtv3nVBSn5otJkp
147,+4,The Black Skirts - Till The End of Time,277,67,12059,3176695,6WeDO4GynFmK4OxwkBzMW8
148,+6,d4vd - Here With Me,1296,23,11971,12816132,5y8tKLUfMvliMe8IKamR32
149,+7,Yuuri - ベテルギウス,1221,18,11932,10827614,0ixzjrK1wkN2zWBXt3VW3W
150,-12,"YANGHONGWON - ROSE (w/ Skinny Brown , Homeboy )",12,137,11931,156058,1SsVqqC31h54Hg08g7uQhM;0E0fq98DMHhkAgiXWpCViX;7ocuKBIqxHfc5m49bY7hO7
151,-18,NewJeans - Supernatural,783,1,11917,13513630,6HvZYsbFfjnjFrWF950C9d
152,+20,HAON - Skrr (w/ GISELLE ),517,23,11897,6324419,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
153,-30,"Paul Kim - Every day, Every Moment",556,62,11890,4436816,4qRXrzUmdy3p33lgvJEzdv
154,-11,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),102,5,11872,3099406,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
155,NEW,ENHYPEN - Checkmate,1,155,11867,11867,5t5FqBwTcgKTaWmfEbwQY9
156,-37,Lim Young Woong - Don’t look back at me,345,51,11857,5020114,75MOYjGEyyH5U4ZFHOPvxR
157,+9,Ed Sheeran - Shape of You,961,77,11836,6994258,6eUKZXaKkcviH0Ku9w2n3V
158,+10,Dynamicduo - Guilty,323,83,11772,3628804,4nvFFLtv7ZqoTr83387uK4
159,-22,NewJeans - Attention,1456,1,11736,19180898,6HvZYsbFfjnjFrWF950C9d
160,+5,Shawn Mendes - There's Nothing Holdin' Me Back,446,92,11697,3204213,7n2wHs1TKAczGzO7Dd2rGr
161,-9,BTS - 2.0,155,8,11639,4265006,3Nrfpe0tUJi4K4DXYWgMUX
162,+9,Ravyn Lenae - Love Me Not,12,110,11606,149285,5RTLRtXjbXI2lSXc6jxlAz
163,-8,Loco - Say Yes (w/ Punch ),432,61,11594,4862892,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
164,-3,Dhruv - double take,1753,30,11569,10988638,70NcAr4ZtA3FAqU16iQZSb
165,-5,DEAN - instagram,1281,60,11549,6894715,3eCd0TZrBPm2n9cDG6yWfF
166,-19,Lim Young Woong - I’m HERO,353,36,11538,5561328,75MOYjGEyyH5U4ZFHOPvxR
167,-53,freestyle - Y (Please Tell Me Why),96,114,11504,1217133,0LigV2SSsRZaeX2htEFXV9
168,+12,LEE MU JIN - Coming Of Age Story,447,66,11484,4948461,4Xj0peBt3EZHbdF20JmdWC
169,+27,Beenzino - Aqua Man,154,61,11482,2100117,7IrDIIq3j04exsiF3Z7CPg
170,-11,BIGBANG - BANG BANG BANG - KR Ver.,297,21,11423,3689648,4Kxlr1PRlDKEB0ekOCyHgX
171,RE,Choi Yu Ree - Forest,377,47,11403,3402362,6qvVoPGEqNCyYSjYCgfV1v
172,RE,Leellamarz - Trip (w/ Hannah ),413,90,11355,3345597,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
173,-31,BOYNEXTDOOR - Boom Boom Boom,4,66,11321,56487,4hnHLgMSOiqERWBL4jINP1
174,RE,BIGBANG - LAST DANCE,242,53,11281,2376494,4Kxlr1PRlDKEB0ekOCyHgX
175,NEW,Silica Gel - Manphasickzuck,1,175,11243,11243,2kxVxKOgoefmgkwoHipHsn
176,-14,SPYAIR - サムライハート(Some Like It Hot!!),542,92,11239,4669679,7gRg6C2qgQ1F01k3sgyEVt
177,-1,BIGBANG - SOBER - KR Ver.,205,44,11228,2286823,4Kxlr1PRlDKEB0ekOCyHgX
178,-28,BIGBANG - BLUE - KR Ver.,233,57,11226,2282707,4Kxlr1PRlDKEB0ekOCyHgX
179,-2,CORTIS - YOUNGCREATORCREW,110,18,11211,2409945,1ebt9HnXdyYA6KgLXr1n4P
180,-41,"Lim Young Woong - I’m sorry, But…",355,38,11196,5601878,75MOYjGEyyH5U4ZFHOPvxR
181,+4,BUMJIN - A Letter,933,33,11190,10428965,3vljSA6N2aSE8U3OhNFkPy
182,-12,NewJeans - OMG,1303,1,11184,20264368,6HvZYsbFfjnjFrWF950C9d
183,-2,The Walters - I Love You So,749,58,11138,4992958,027TpXKGwdXP7iwbjUSpV8
184,-11,CHOIJUNSEONG (Jun S) - L[ ]VE,85,16,11134,2026230,2RPo7pzzve2r1LufIxrPeR
185,-32,NewJeans - Bubble Gum,535,3,11127,7789847,6HvZYsbFfjnjFrWF950C9d
186,-8,Justin Bieber - Love Yourself,1723,33,11115,9022885,1uNFoZAHBGtllmzznpCI3s
187,-5,YANGHONGWON - 4 Seasons(1.12),27,131,11114,308926,1SsVqqC31h54Hg08g7uQhM
188,-4,Charlie Puth - Dangerously,619,20,11088,3671191,6VuMaDnrHyPL1p4EHjYLi7
189,-60,Bank - Can't Have You,52,90,11079,560797,07yXkk7BsAGmJWvkemt2oa
190,-2,Supreme Team - Then Then Then (w/ Youngjun ),16,141,11067,195559,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
191,RE,Sung Si Kyung - Fije,2,191,11008,22642,7jFUYMpMUBDL4JQtMZ5ilc
192,RE,Temper City - Self Aware,4,171,10965,46250,5mHUmlJWkcoOk1NbjfrXWz
193,+7,Han Yo Han - It's You (Feat. NO:EL) (w/ NO:EL ),27,116,10963,346038,0yHrFzi7dWriMWhB5XA99P;3S79khDmqHqH3SudDjO6dV
194,RE,BIGBANG - Still Life,562,1,10947,5522686,4Kxlr1PRlDKEB0ekOCyHgX
195,-8,RESCENE - Glow Up,31,135,10920,384494,5deOsjuFTKrNMJW3rKuL8S
196,-27,Tame Impala - Loser,5,151,10850,59129,5INjqkS1o8h1imAzPqGZBb
197,-14,Jung Kook - 3D (w/ Jack Harlow ),1019,2,10795,30095333,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
198,-12,Justin Bieber - DAISIES,275,16,10766,4697686,1uNFoZAHBGtllmzznpCI3s
199,-25,BTS - NORMAL,123,12,10747,2671767,3Nrfpe0tUJi4K4DXYWgMUX
200,-8,Taylor Swift - Cruel Summer,1049,22,10747,11120603,06HL4z0CvFAxyc27GXpf02
