pos,change,title,days,peak,streams,total,artistIds
32,=,데이먼스 이어 Damons year - yours,1368,6,28064,18693543,2T5KKZuEEudb7alCJ1pCus
33,=,JANNABI - for lovers who hesitate,1798,26,27544,10647394,2SY6OktZyMLdOnscX3DCyS
34,+2,Hearts2Hearts - STYLE,404,8,27327,11449022,1ZLU77nRzQIaP23mVSYpCQ
35,-1,Nerd Connection - ‎Good Night Good Dream,769,28,27101,7863648,5WKUZJPvN1SScyggtPFShK
36,-5,ILLIT - Magnetic,854,1,27080,20324279,36cgvBn0aadzOijnjjwqMN
37,=,tuki. - 晩餐歌,774,31,27074,8079129,1Y5vJqABeI6QI6R95EDV6o
38,-3,CORTIS - GO!,300,6,25983,7216481,1ebt9HnXdyYA6KgLXr1n4P
39,+1,Ariana Grande - hate that i made you love me,59,15,25827,1786706,66CXWjxzNUsdJxJ2JdwvnR
40,+5,Lim Young Woong - Eternal Moment,332,16,24702,7533947,75MOYjGEyyH5U4ZFHOPvxR
41,+2,LEE CHANHYUK - Endangered Love,367,11,24357,9169302,4RkTSLr5Qf79FfUkeaDKbl
42,-4,"HEEDAE - 112 (w/ C JAMM , BlackNut )",9,15,24136,255486,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
43,+1,"NOWIMYOUNG - KISS KISS KISS (Feat. SUNWOO (THE BOYZ)) (Prod. by Hukky Shibaseki) (w/ Royal 44 , SUNWOO )",129,2,24068,5975912,66LxteaHD7NvxCnkQoyw2G;6I5eyZiVUpuPwE8mTXp7hC;27Uaxd3EmAW0Hl3Atpf74q
44,-5,Justin Bieber - Beauty And A Beat (w/ Nicki Minaj ),105,14,24016,3004539,1uNFoZAHBGtllmzznpCI3s;0hCNtLu0JehylgoiP8L4Gh
45,-3,CORTIS - ACAI,84,32,23921,1948597,1ebt9HnXdyYA6KgLXr1n4P
46,+1,VINXEN - FLYING HIGH WITH U,161,21,23449,3616434,4T6xiCykTP9rCNaEPU7D4q
47,-1,LE SSERAFIM - BOOMPALA,66,7,23432,2266802,4SpbR6yFEvexJuaBpgAU5p
48,+1,CORTIS - FaSHioN,255,12,22150,4595048,1ebt9HnXdyYA6KgLXr1n4P
49,-1,hamo - 아크라포빅 (Akrapovic),163,4,22094,5772235,7bQHemX2QBqGaERdrfraNW
50,+1,Hearts2Hearts - FOCUS,280,6,21779,8950533,1ZLU77nRzQIaP23mVSYpCQ
51,+1,NewJeans - Hype Boy,1456,1,20743,24565224,6HvZYsbFfjnjFrWF950C9d
52,-2,CHOIJUNSEONG (Jun S) - L[ ]VE,59,16,20648,1605508,2RPo7pzzve2r1LufIxrPeR
53,+13,The Black Skirts - Ling Ling,263,53,19308,3531911,6WeDO4GynFmK4OxwkBzMW8
54,-1,Post Malone - Sunflower - Spider-Man: Into the Spider-Verse (w/ Swae Lee ),1713,31,19120,9756885,246dkjvS1zLTtiykXe5h60;1zNqQNIdeOUZHb8zbZRFMX
55,+12,PSY - What Would Have Been? (Feat. Lena Park) (w/ Lena Park ),454,49,19018,5562114,2dd5mrQZvg6SmahdgVKDzh;7MNyflLAWpaH0EPw1fdORD
56,-2,ILLIT - NOT CUTE ANYMORE,245,2,18700,7083179,36cgvBn0aadzOijnjjwqMN
57,+3,Kim Na Young - A Letter For You,78,53,18519,1341188,4dvmLXorXADxVq8EcySEWk
58,-1,"AKMU - How can I love the heartbreak, you're the one I love",1052,24,18327,8636417,6OwKE9Ez6ALxpTaKcT5ayv
59,+5,RESCENE - Pinball,22,50,18154,380945,5deOsjuFTKrNMJW3rKuL8S
60,-1,Dominic Fike - Babydoll,131,56,18093,2138595,6USv9qhCn6zfxlBQIYJ9qs
61,+28,Jimin - Be Mine,718,2,18009,28098910,1oSPZhvZMIrWW5I41kPkkY
62,-7,COOL - 애상,90,55,17955,1041650,0w3PsroIezW7uRTNxEJLb9
63,-2,"HAON - TICK TOCK (Feat. ZICO) (Prod. by ZICO, Crush) (w/ Nosun , Raf Sandou , Marv , Jung Junhyuk , ZICO )",143,2,17900,5885814,2krUNMgFZYm5s4Nn0g91W9;0BHYZCuuyLl53LVgeC3pUa;4FBKTurCVdtC6Fq8mSQgj8;1V2ep7618bYgCcTVyDKPcW;3AfvvgMrTONEdoXOfWrBoS;4XpUIb8uuNlIWVKmgKZXC0
64,-1,NMIXX - Blue Valentine,287,3,17682,8580752,28ot3wh4oNmoFOdVajibBl
65,+41,Yoon Do Hyun - I Guess I Loved You,1097,51,17667,8966123,6KsmQPHXE3qhzNNBPSZ0eB
66,+26,Lim Young Woong - ULSSIGU,332,20,17652,6441005,75MOYjGEyyH5U4ZFHOPvxR
67,-11,"HEEDAE - Brainwash (w/ C JAMM , BlackNut )",9,18,17573,225231,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
68,=,NewJeans - Supernatural,757,1,17426,13121215,6HvZYsbFfjnjFrWF950C9d
69,-4,Yerin Baek - Antifreeze,654,5,17259,6673672,6dhfy4ByARPJdPtMyrUYJK
70,+4,ROSÉ - toxic till the end,599,2,17248,12751999,3eVa5w3URK5duf6eyVDbu9
71,+100,aespa - KISS N TELL,3,71,17247,45910,6YVMFz59CuY7ngCxTxjpxE
72,-14,Sung Si Kyung - Every moment of you,261,41,17141,3846450,7jFUYMpMUBDL4JQtMZ5ilc
73,-1,NewJeans - Ditto,1316,1,17079,24073734,6HvZYsbFfjnjFrWF950C9d
74,-4,The Black Skirts - 1:05,466,45,16967,6026346,6WeDO4GynFmK4OxwkBzMW8
75,=,aespa - Whiplash,644,3,16875,17722369,6YVMFz59CuY7ngCxTxjpxE
76,-14,ILLIT - Billyeoon Goyangi (Do the Dance),406,4,16746,9812810,36cgvBn0aadzOijnjjwqMN
77,-6,The NuTs - 사랑의 바보,576,50,16712,6684008,56NKtypwi90dIOb5ZQZwHb
78,+13,Lim Young Woong - Heavenly Ever After,469,9,16708,9471885,75MOYjGEyyH5U4ZFHOPvxR
79,-3,10CM - To Reach You,279,8,16672,4502662,6zn0ihyAApAYV51zpXxdEp
80,+8,HANRORO - You and I,18,38,16641,325521,5wVJpXzuKV6Xj7Yhsf2uYx
81,+62,BTS - NORMAL,102,12,16598,2393438,3Nrfpe0tUJi4K4DXYWgMUX
82,-5,NewJeans - How Sweet,790,1,16562,14734753,6HvZYsbFfjnjFrWF950C9d
83,+2,NELL - The time of walking on remembrance,40,62,16375,530046,5WY88tCMFA6J6vqSN3MmDZ
84,-4,"AKMU - Joy, Sorrow, A Beautiful Heart",111,3,16314,3897673,6OwKE9Ez6ALxpTaKcT5ayv
85,+31,Lim Young Woong - Unread Message,332,26,16224,6053254,75MOYjGEyyH5U4ZFHOPvxR
86,+4,BIG Naughty - Vancouver,1186,33,15986,8217724,7cEaNXXTHx3LokbjUUyHal
87,-8,NewJeans - Attention,1430,1,15976,18802902,6HvZYsbFfjnjFrWF950C9d
88,-6,Kenshi Yonezu - IRIS OUT,315,1,15949,14298074,1snhtMLeb2DYoMOcVbb8iB
89,+22,YEONJUN - Ice Cream,16,63,15928,250522,2Mo2yHjmrDRZW7yRuJwR2w
90,-21,Brown Eyes - 벌써 일년,494,34,15878,7112520,6O7LgtO6NKOOOudzRayUfJ
91,+21,Lim Young Woong - Wild flower,331,34,15824,5750906,75MOYjGEyyH5U4ZFHOPvxR
92,+3,"Car, the garden - Closely Far Away",687,11,15679,10850603,7c1HgFDe8ogy5NOZ1ANCJQ
93,-20,Izi - 응급실,498,51,15677,5652000,4PPkRMbw2jIs7flJkl4okf
94,+21,Lim Young Woong - Left in the Rain,332,30,15585,5794311,75MOYjGEyyH5U4ZFHOPvxR
95,+19,Lim Young Woong - Melody for You,331,35,15552,5572102,75MOYjGEyyH5U4ZFHOPvxR
96,-13,Lady Gaga - Die With A Smile (w/ Bruno Mars ),710,5,15460,13860104,1HY2Jd0NmPuamShAr6KMms;0du5cEVh5yTK9QJze8zA0C
97,-10,"Heize - And July (w/ DEAN , dj friz )",68,53,15322,1246185,5dCvSnVduaFleCnyy98JMo;3eCd0TZrBPm2n9cDG6yWfF;0js3wKXyi7RL11sfOykRt1
98,-1,Kenshi Yonezu - Lemon,1364,25,15295,11674218,1snhtMLeb2DYoMOcVbb8iB
99,+8,Geeks - Officially Missing You,672,61,15192,7472472,5VxfguafjfSdJcN10ACVZe
100,-14,fromis_9 - Supersonic,665,10,15183,10118199,24nUVBIlCGi4twz4nYxJum
101,-2,San E - A midsummer night's sweetness (w/ Raina ),11,99,15072,148785,61MMiylth1injW39oZBuYB;21dQ70DS91icGLN9J4mH7h
102,+17,JANNABI - Baby I need you,234,36,15035,1471836,2SY6OktZyMLdOnscX3DCyS
103,+39,Choi Yu Ree - When I stop thinking,29,103,14999,377989,6qvVoPGEqNCyYSjYCgfV1v
104,-23,CORTIS - YOUNGCREATORCREW,84,18,14975,2043926,1ebt9HnXdyYA6KgLXr1n4P
105,-21,NewJeans - Super Shy,1000,1,14970,15534902,6HvZYsbFfjnjFrWF950C9d
106,+23,"Car, the garden - My whole world",205,3,14957,5631564,7c1HgFDe8ogy5NOZ1ANCJQ
107,-13,The Kid LAROI - Stay (w/ Justin Bieber ),1479,1,14872,12588011,2tIP7SsRs7vjIcLrU85W8J;1uNFoZAHBGtllmzznpCI3s
108,+36,Lim Young Woong - Wonderful Life,331,35,14738,5509992,75MOYjGEyyH5U4ZFHOPvxR
109,-8,george - Boat,514,49,14726,4692377,2pRZp2WxvnWWiSPcSSYkNV
110,+44,Epik High - 우산 (w/ Younha ),199,50,14668,2457554,5snNHNlYT2UrtZo5HCJkiw;6GwM5CHqhWXzG3l5kzRSAS
111,-15,Ed Sheeran - Shape of You,935,77,14640,6628798,6eUKZXaKkcviH0Ku9w2n3V
112,-4,Dynamicduo - Guilty,297,83,14638,3276698,4nvFFLtv7ZqoTr83387uK4
113,+22,HYUKOH - TOMBOY,783,39,14570,8539589,57okaLdCtv3nVBSn5otJkp
114,+3,BTS - Body to Body,129,2,14563,4738936,3Nrfpe0tUJi4K4DXYWgMUX
115,-11,The Black Skirts - Antifreeze,207,83,14493,2694476,6WeDO4GynFmK4OxwkBzMW8
116,-13,HWASA - Good Goodbye,227,4,14329,4669884,7bmYpVgQub656uNTu6qGNQ
117,-12,NewJeans - New Jeans,1088,3,14268,14158973,6HvZYsbFfjnjFrWF950C9d
118,-40,Primary - Johnny (w/ Dynamicduo ),420,64,14227,5068294,4QDcs3XrA8uHUZ7Xt9Ytep;4nvFFLtv7ZqoTr83387uK4
119,-19,Zion.T - No Make Up,465,65,14171,5442569,5HenzRvMtSrgtvU16XAoby
120,-22,Woody - Sadder Than Yesterday,244,69,14160,2640802,37ZY7eIcTT28id2jfq8WYw
121,-11,G-DRAGON - CROOKED,630,21,14124,9322450,30b9WulBM8sFuBo17nNq9c
122,-29,NewJeans - OMG,1277,1,14074,19902997,6HvZYsbFfjnjFrWF950C9d
123,-1,"LE SSERAFIM - ICONIC BY MISTAKE (w/ ILLIT , KATSEYE )",45,20,14062,1004391,4SpbR6yFEvexJuaBpgAU5p;36cgvBn0aadzOijnjjwqMN;3c0gDdb9lhnHGFtP4prQpn
124,+9,Loco - Say Yes (w/ Punch ),406,61,13988,4527692,2e4G04F77jxVuDYo44TCSm;2FgZrgTMX6Sk0VNcOsEPmm
125,+55,"Lim Young Woong - I’m sorry, But…",329,38,13981,5270771,75MOYjGEyyH5U4ZFHOPvxR
126,-24,BUMJIN - A Letter,907,33,13945,10045328,3vljSA6N2aSE8U3OhNFkPy
127,-9,Beenzino - Aqua Man,130,61,13864,1779202,7IrDIIq3j04exsiF3Z7CPg
128,-4,BUZZ - 가시,424,80,13850,4410426,4SdXXEHKFa5NSoh10QxeN2
129,-16,IVE - BANG BANG,167,3,13840,4677117,6RHTUrRF63xao58xh9FXYJ
130,+15,The Black Skirts - EVERYTHING,1238,81,13767,8864503,6WeDO4GynFmK4OxwkBzMW8
131,+15,BOL4 - Please Summer!,3,131,13760,39814,4k5fFEYgkWYrYvtOK3zVBl
132,+35,Lim Young Woong - I’m HERO,328,36,13742,5237971,75MOYjGEyyH5U4ZFHOPvxR
133,-24,aespa - WDA (Whole Different Animal) (w/ G-DRAGON ),77,5,13717,2753645,6YVMFz59CuY7ngCxTxjpxE;30b9WulBM8sFuBo17nNq9c
134,-2,Yuuri - ベテルギウス,1195,18,13675,10472671,0ixzjrK1wkN2zWBXt3VW3W
135,+3,Turtles - 비행기,40,112,13620,492480,7HtP6hIBf2xk5L5vqWqj22
136,-5,Block B - HER,40,106,13600,471866,4RnezwRV7VBJUCI1S0AE5u
137,-12,DELISPICE - 고백,148,93,13500,1650703,3zH8Xu8C1GnnmfpBqzdLPf
138,+13,BTS - 2.0,129,8,13458,3922605,3Nrfpe0tUJi4K4DXYWgMUX
139,-11,Taylor Swift - Cruel Summer,1023,22,13442,10770330,06HL4z0CvFAxyc27GXpf02
140,-14,BLACKPINK - JUMP,381,2,13437,11129748,41MozSoPIsD1dJM0CLPjZF
141,+17,wave to earth - love.,268,107,13397,2501430,5069JTmv5ZDyPeZaCCXiCg
142,-15,Shawn Mendes - There's Nothing Holdin' Me Back,420,92,13362,2849114,7n2wHs1TKAczGzO7Dd2rGr
143,-22,Justin Bieber - Love Yourself,1697,33,13331,8667135,1uNFoZAHBGtllmzznpCI3s
144,RE,Lim Young Woong - Don’t look back at me,320,51,13285,4698651,75MOYjGEyyH5U4ZFHOPvxR
145,-4,Jung Kook - Standing Next to You,996,3,13273,27077274,6HaGTQPmzraVmaVxvz6EUc
146,-6,OVAN - Flower,115,73,13245,1206381,4FuRHFtCeoYaeeVDKyyvbS
147,-17,Lim Hyun Jung - 사랑은 봄비처럼...이별은 겨울비처럼,192,18,13240,3282813,7qUALZhWSQIwqTw1auwwCc
148,+24,LEECHANGSUB - Heavenly fate,739,82,13199,6413547,1rp5HzWaNwgauM5W5YmZ3U
149,-10,DAY6 - Time of Our Life -Japanese ver.- - Japanese ver.,1318,12,13096,12934771,5TnQc2N1iKlFjYD7CPGvFc
150,RE,Lim Young Woong - A Song For Us,312,49,13090,4573655,75MOYjGEyyH5U4ZFHOPvxR
151,-15,BIGBANG - Sunset Glow,259,50,13079,2605457,4Kxlr1PRlDKEB0ekOCyHgX
152,+32,Loco - Spring Is Gone by chance (w/ YUJU ),185,31,13026,2485011,2e4G04F77jxVuDYo44TCSm;7Bu0r4MCDX3sbhcFD5IXyx
153,-33,NewJeans - ETA,987,2,12980,13314725,6HvZYsbFfjnjFrWF950C9d
154,+1,DPR LIVE - Jasmine,446,102,12940,2317234,0siBQaURCli5wn2lqv8WZg
155,+2,d4vd - Here With Me,1270,23,12923,12445728,5y8tKLUfMvliMe8IKamR32
156,-3,ZICO - actually,20,119,12891,264269,4XpUIb8uuNlIWVKmgKZXC0
157,RE,Supreme Team - Then Then Then (w/ Youngjun ),4,157,12862,49836,6dHoQP2ONf0e9DMH94Obo7;7n7p8oXuygFVSkrCO9FvAt
158,+12,"Car, the garden - 나무",478,47,12779,4845159,7c1HgFDe8ogy5NOZ1ANCJQ
159,-9,NewJeans - Bubble Gum,514,3,12758,7532551,6HvZYsbFfjnjFrWF950C9d
160,-26,Sung Si Kyung - Michide -On The Road-,245,51,12686,3428950,7jFUYMpMUBDL4JQtMZ5ilc
161,-38,Leellamarz - Trip (w/ Hannah ),390,90,12635,3059740,79g2STpP2iV1xfgHuhrhX0;2XHuhBOiADOIR91vFkNq6Q
162,-13,BTS - Dynamite,1241,1,12605,7367450,3Nrfpe0tUJi4K4DXYWgMUX
163,+11,M.Sasuke - GG EZ,31,56,12574,483101,75t1r7Dnlz4EDc1Dn7Yqtd
164,+14,DEAN - instagram,1256,60,12564,6572698,3eCd0TZrBPm2n9cDG6yWfF
165,-17,Baek A - Amor,1155,16,12484,8584350,5rHUhS9Ya0S63WI9LFmCSx
166,-4,San E - Story of someone I know,10,154,12451,126985,61MMiylth1injW39oZBuYB
167,-4,HAON - Skrr (w/ GISELLE ),491,23,12419,5993972,2krUNMgFZYm5s4Nn0g91W9;2P1id80CMwR5R5cwcyIIAi
168,RE,V - Winter Ahead (w/ Park Hyo Shin ),570,2,12406,17121178,3JsHnjpbhX4SnySpvpa9DK;57htMBtzpppc1yoXgjbslj
169,+7,BTS - Come Over,45,13,12401,1025920,3Nrfpe0tUJi4K4DXYWgMUX
170,+15,The Black Skirts - Till The End of Time,257,67,12346,2933041,6WeDO4GynFmK4OxwkBzMW8
171,-2,BOOHWAL - Never Ending Story,321,58,12341,3621553,2LtEDRKi75vGtsfdy205jX
172,-16,D-Hack - OHAYO MY NIGHT (w/ PATEKO ),635,14,12244,3516312,6Ycj4hhpz2nOfsYCU1gHqR;0J372uvAXbRjLFSoAVE2lp
173,-36,Na Yoon Kwon - 나였으면,160,74,12183,1871714,49fyJl5wIzI5GtRuCKxKRw
174,+14,PSY - Passionate Goodbye (Feat. Sung Si Kyung) (w/ Sung Si Kyung ),12,110,12141,148013,2dd5mrQZvg6SmahdgVKDzh;7jFUYMpMUBDL4JQtMZ5ilc
175,RE,KATSEYE - Animal,2,144,12111,26348,3c0gDdb9lhnHGFtP4prQpn
176,-12,Michael Jackson - Billie Jean,75,39,12105,1277809,3fMbdgg4jU18AjLCKBhRSm
177,-12,The Weeknd - Die For You,1255,34,12069,8203360,1Xyo4u8uXC1ZmMpatF05PJ
178,+11,DAY6 - HAPPY,714,4,12058,12085757,5TnQc2N1iKlFjYD7CPGvFc
179,-27,BOYNEXTDOOR - VIRAL,49,14,12041,1206077,4hnHLgMSOiqERWBL4jINP1
180,+12,Hearts2Hearts - The Chase,498,6,12003,8835261,1ZLU77nRzQIaP23mVSYpCQ
181,-13,Jung Kook - Still With You,659,8,11995,6224630,6HaGTQPmzraVmaVxvz6EUc
182,-21,박명수 - Prince of the sea,4,161,11928,48870,1aCvTvFylQbGlKetfucVJY
183,+13,imase - NIGHT DANCER,537,5,11875,4924953,4TaSvnT5o4REFwhqfrmK27
184,-9,LEE MU JIN - Coming Of Age Story,421,66,11863,4613654,4Xj0peBt3EZHbdF20JmdWC
185,-3,The Weeknd - Blinding Lights,1073,6,11860,4396063,1Xyo4u8uXC1ZmMpatF05PJ
186,RE,"Paul Kim - Every day, Every Moment",535,62,11823,4173084,4qRXrzUmdy3p33lgvJEzdv
187,RE,PLAVE - Born Savage,102,16,11808,2138116,0k2zyzGq6HX383VlMBOvRG
188,RE,Jung Kook - 3D (w/ Jack Harlow ),1007,2,11756,29953730,6HaGTQPmzraVmaVxvz6EUc;2LIk90788K0zvyj2JJVwkJ
189,-10,BTS - Hooligan,129,3,11734,3704534,3Nrfpe0tUJi4K4DXYWgMUX
190,-7,ILLIT - Cherish (My Love),519,8,11728,7109757,36cgvBn0aadzOijnjjwqMN
191,-4,Justin Bieber - DAISIES,251,16,11717,4401619,1uNFoZAHBGtllmzznpCI3s
192,-33,"HEEDAE - Licking the Sky (w/ C JAMM , BlackNut )",9,45,11716,148698,6J4oB6UcxVwsI6jmjmeMGA;2ZT3bnHPOdErwCLdP5aHqR;0T8sqjCB5w57zxvW5lp3qJ
193,RE,Kenshi Yonezu - JANE DOE (w/ Hikaru Utada ),307,3,11707,9301324,1snhtMLeb2DYoMOcVbb8iB;7lbSsjYACZHn1MSDXPxNF2
194,RE,"Sik-K - LOV3 (Feat. Bryan Chase, Okasian) (w/ Lil Moshpit , Bryan Chase , Okasian )",388,25,11692,5118645,5DIi2JWfQPTKffaVBlIYRn;0tVSrjQ0NpDlecsJwGmrMy;0qOcjTObT75YJLbDBfSgXw;5XdnR0kqQUWzeTDdsJNulO
195,+5,HYUKOH - Wi Ing Wi Ing,711,50,11666,6924097,57okaLdCtv3nVBSn5otJkp
196,-1,Oasis - Don't Look Back in Anger - Remastered,370,31,11666,2359394,2DaxqgrOhkeH0fpeiQq2f4
197,-16,GyeongseoYeji - If you lovingly call my name (w/ Jeon Gunho ),519,67,11661,1549010,5crpfIGj4lAUNuHYUY2TN9;3WFFsW6pFOm0e2yVQLTYCX
198,-21,DAVICHI - TIME CAPSULE,175,71,11636,2047619,4z6yrDz5GfKXkeQZjOaZdq
199,-6,"HUNTR/X - Golden (w/ EJae , AUDREY NUNA , REI AMI , KPop Demon Hunters Cast )",389,1,11610,14972220,2yNNYQBChuox9A5Ka93BIn;60zQmrKu2GiveOybrvx5Wj;0Wwji82sLA0Hcvtuak3omb;6U1dV7aL68N7Gb0Naq34V5;7mW7Tv7NvywKKXqafZo0Lc
200,RE,"Leessang - 헤어지지 못하는 여자, 떠나가지 못하는 남자 Can't Breakup Girl, Can't Breakaway Boy (w/ Jung In )",6,169,11592,67346,0JGN9XIqm3vfg7hhPHjExI;0CO7rEbHBtpqgY9QPYJgPM
